wrkname,model,benchmark,init_time,version,deploy
ME,BERT,ME-5,2023-08-23 02:43:08,2.4.5,0
ME,GPT,ME-11,2023-08-23 02:43:08,2.4.5,1
ME,LLAMA,ME-5,2023-08-23 02:43:08,2.4.5,0
ME,WHISPER,ME-1,2023-08-23 02:43:08,2.4.5,1
LATENCY,BERT,LATENCY-10,2023-08-23 02:43:08,2.4.5,0
LATENCY,GPT,LATENCY-25,2023-08-23 02:43:08,2.4.5,1
LATENCY,LLAMA,LATENCY-12,2023-08-23 02:43:08,2.4.5,0
LATENCY,WHISPER,LATENCY-2,2023-08-23 02:43:08,2.4.5,0
PARAM,BERT,PARAM-8,2023-08-23 02:43:08,2.4.5,1
PARAM,GPT,PARAM-8,2023-08-23 02:43:08,2.4.5,1
PARAM,LLAMA,PARAM-7,2023-08-23 02:43:08,2.4.5,1
PARAM,WHISPER,PARAM-3,2023-08-23 02:43:08,2.4.5,1
TIME,BERT,TIME-8,2023-08-23 02:43:08,2.4.5,0
TIME,GPT,TIME-8,2023-08-23 02:43:08,2.4.5,0
TIME,LLAMA,TIME-7,2023-08-23 02:43:08,2.4.5,0
TIME,WHISPER,TIME-3,2023-08-23 02:43:08,2.4.5,1
whole,BERT,bert-21b-whole,2023-08-23 02:43:08,2.4.5,0
whole,GPT,opt-66b-whole,2023-08-23 02:43:08,2.4.5,1
whole,LLAMA,llama-7b-whole,2023-08-23 02:43:08,2.4.5,0
whole,WHISPER,whisper-large-v2-whole,2023-08-23 02:43:08,2.4.5,0
