RequestTime,ResponseTime,StatusCode,URL
1704042406357791210,1704042415859584158,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406357821877,1704042408893989521,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406723408079,1704042413907094786,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406736004350,1704042415903446318,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406736117643,1704042411431284789,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406736209238,1704042407917876415,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406736273855,1704042415861890544,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406820780204,1704042410908037492,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406820891065,1704042408862744434,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406820955019,1704042415907606306,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406821017065,1704042410389280248,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406821094484,1704042415862484423,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406821153266,1704042415861066056,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406822704210,1704042415920620393,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406822803270,1704042413820440127,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406822889440,1704042416330287387,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406822966565,1704042415835878337,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406840813703,1704042409188276620,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406840916148,1704042408384759935,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406841015012,1704042408849455719,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406841064516,1704042412190143322,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406841174210,1704042413582623987,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406841284767,1704042410888298404,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406841403122,1704042416111467268,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406841491396,1704042411267005684,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406841544240,1704042409792121151,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406841633775,1704042410428653116,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406841700283,1704042409809637585,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042406946755491,1704042413535396512,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042407169422673,1704042416567754704,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042407169511766,1704042410389648966,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042407169604294,1704042413492041605,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042407170023454,1704042413867567031,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042407170086811,1704042416750482538,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042407615954319,1704042409810781106,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042407616124415,1704042410428634560,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042407616217113,1704042417184329082,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408365449578,1704042411388039138,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408365559019,1704042410780216748,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408365652000,1704042411395224372,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408365742048,1704042411388081185,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408382995222,1704042410519949281,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408383095041,1704042411229634381,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408383248518,1704042413427243310,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408383318532,1704042411431300932,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408383338264,1704042413069370900,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408383409419,1704042417988233535,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408383519679,1704042417908285740,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408383583403,1704042417908157924,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408383610953,1704042412193427918,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408383696420,1704042418030746922,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408383774662,1704042418031088168,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408383819402,1704042418093153317,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408383930673,1704042418112203329,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384009793,1704042418214520293,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384092783,1704042414884326193,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384155961,1704042413424095960,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384189818,1704042412262002200,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384248044,1704042417907597517,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384318967,1704042412198153131,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384352827,1704042418196498645,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384428971,1704042412154923607,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384506145,1704042413067156944,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384590569,1704042411388114847,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384696548,1704042417983187167,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384758776,1704042418112188019,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384840015,1704042410888170794,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384908060,1704042418093664431,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408384963406,1704042411225416867,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408385012722,1704042418197038400,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408385080765,1704042417907691474,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408385119690,1704042418112204465,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408385231060,1704042410886914912,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408385298751,1704042411369103431,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408385334124,1704042418204895261,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408385445333,1704042418128087515,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408902100565,1704042418283222702,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408902190320,1704042418247111419,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408902334973,1704042412190044242,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408902401280,1704042410887493743,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408902480473,1704042418241890170,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408902569118,1704042413426567296,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408941111545,1704042418097952483,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042408941198774,1704042418128054910,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409095828897,1704042412265708830,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409095952710,1704042414881359876,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409096101151,1704042418250776854,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409096165353,1704042418730583972,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409096239950,1704042418785256061,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409096327991,1704042411842552099,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409096443143,1704042418783357237,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409096554194,1704042418780520868,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409096649420,1704042418247128847,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409096710203,1704042411682868416,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409096790962,1704042418778678100,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409096883903,1704042413426644907,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409096959571,1704042411387815912,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409097046684,1704042418781970999,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409126602205,1704042418889684061,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409126655940,1704042413825852751,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409126748819,1704042418881210559,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409126819077,1704042418826135384,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409126900813,1704042418786982018,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409126970803,1704042418786629108,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409126991590,1704042414482968411,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127058441,1704042418868468911,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127124756,1704042415570289471,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127154553,1704042413826785814,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127221081,1704042418872015269,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127338526,1704042414883651019,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127368015,1704042412154380139,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127521235,1704042413422716650,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127604517,1704042414406456280,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127662515,1704042412196595122,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127758045,1704042413829199803,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127828634,1704042418787712589,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127901815,1704042418887664522,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409127972196,1704042418872441922,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128003942,1704042412792734211,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128063848,1704042411225434257,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128147222,1704042418873116933,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128225638,1704042418875917550,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128277572,1704042418788425056,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128330031,1704042418787272401,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128435382,1704042418881720715,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128508832,1704042413425053224,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128582125,1704042412857070053,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128663397,1704042418876641812,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128683715,1704042418876353304,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128709482,1704042414452479362,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128811030,1704042418889117028,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128903954,1704042412261600077,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409128985800,1704042413421613666,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409129046784,1704042414406454541,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409651016836,1704042413423607171,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409651103955,1704042418971383479,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409975134211,1704042419516647469,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409975252069,1704042415835768483,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409975427880,1704042413573597153,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978037895,1704042419861901490,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978115572,1704042419602237775,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978134038,1704042419978564702,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978203978,1704042414737770896,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978302192,1704042419816648612,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978338727,1704042412197075672,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978405585,1704042419860292302,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978487229,1704042414881524881,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978578570,1704042419602485448,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978645046,1704042416567001264,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978708817,1704042419980012016,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978796067,1704042413828719194,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978879442,1704042414882368968,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978915919,1704042419604055855,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409978975294,1704042413829021431,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979029841,1704042416615865203,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979111302,1704042419980035132,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979174033,1704042419810779608,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979236379,1704042419814321877,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979299226,1704042419979974652,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979357573,1704042419517278399,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979392855,1704042419791001472,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979414468,1704042419791118395,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979522414,1704042419619960326,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979590238,1704042419810323533,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979654113,1704042419980006402,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979709474,1704042412853868156,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979782951,1704042419793964482,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979855551,1704042415836542272,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979886920,1704042418879984054,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409979935325,1704042418883916433,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409980017874,1704042419601732044,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409980081208,1704042412792750044,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409980157385,1704042419791037633,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409980196241,1704042414896814306,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409980253729,1704042419980821866,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409980316961,1704042419791143548,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409980377557,1704042419619476079,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409980422904,1704042416567540163,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409980513762,1704042419860943626,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409980578776,1704042417907265840,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409980681619,1704042419861296659,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409980957299,1704042419982284939,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409981548867,1704042414483209118,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409981642482,1704042419982317580,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409981757959,1704042419981993536,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409981937144,1704042419982295358,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409982019210,1704042419605062657,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409982140230,1704042419982449487,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409982257026,1704042419982479853,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409982663445,1704042415233467247,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409982830158,1704042419983502143,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409982983210,1704042419983447852,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409983056138,1704042418921591476,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409983159701,1704042412953257617,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409983247182,1704042419625231792,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409983330863,1704042419983519090,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409983398696,1704042417887558040,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409983476391,1704042419983655399,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409983555004,1704042419516788760,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985540052,1704042415678761985,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985582258,1704042412730982811,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985596779,1704042420012813966,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985607445,1704042416869099991,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985617981,1704042420012837115,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985627954,1704042413827555630,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985680616,1704042419859842523,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985690126,1704042420013049730,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985699876,1704042420013070689,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985709462,1704042419604030057,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985724208,1704042413511967642,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985734108,1704042417952225093,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985743775,1704042413156048641,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409985753083,1704042413829443846,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409986073444,1704042417887687077,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042409986083372,1704042414698504527,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410068206971,1704042420069594576,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410068289194,1704042420069521806,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410068387901,1704042420069490729,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410068525916,1704042420069639860,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410068584082,1704042415663824767,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410068664040,1704042420040720871,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410068721333,1704042420047798621,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410068757095,1704042419517006368,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410068825838,1704042420069608941,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410068894332,1704042420042317348,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410068938444,1704042420069630796,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410069008754,1704042420042158607,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410069093388,1704042420037925745,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410082253117,1704042413830830950,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410082330719,1704042420043224601,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410086004223,1704042415835191817,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410086081770,1704042413444906860,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410479811631,1704042419790726813,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410494937770,1704042420116143248,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410495052180,1704042420153444654,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410495139741,1704042420153684434,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410495201543,1704042413074090520,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410495318196,1704042420113533487,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410564112430,1704042420510919185,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410564229264,1704042413490281748,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410564309190,1704042420258613314,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410564396355,1704042420146887942,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410564495559,1704042415449289773,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410564661533,1704042414452385232,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042410564719516,1704042420507392853,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
