RequestTime,ResponseTime,StatusCode,URL
1704042545265105093,1704042548310994100,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545265182049,1704042550229384783,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545265223149,1704042554971757184,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545265268459,1704042554762449768,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545265337954,1704042547734654072,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545265387158,1704042549397563132,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545481551829,1704042555023356794,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545584595163,1704042554975745448,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545584677050,1704042550232786719,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545584756422,1704042554980847096,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545584826222,1704042549523345464,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545584870358,1704042550190634735,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545584972590,1704042555086243419,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545585006998,1704042555097565510,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545585094663,1704042555086222178,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545585155121,1704042554975724518,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545585184742,1704042554975885728,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545585273180,1704042555585974882,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545585307933,1704042555085863607,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545585390308,1704042551716292545,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545585486922,1704042555085625656,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545585559097,1704042555110658471,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545585651351,1704042555176472305,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545585713220,1704042551727767151,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545585781115,1704042548548555437,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545651653314,1704042555392290103,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545651699704,1704042555386617850,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545651777101,1704042555386443207,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545651839335,1704042555386791922,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545651901727,1704042555392418013,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545654820555,1704042550782682061,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545654877892,1704042555179587449,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545654930155,1704042555386699009,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545654974351,1704042549704308089,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655039835,1704042555159494746,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655089612,1704042555158618645,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655142630,1704042555391959778,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655170357,1704042555396446354,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655242469,1704042555376434657,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655325742,1704042555391818410,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655395316,1704042555159264701,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655472209,1704042555568830721,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655519726,1704042555568706318,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655581569,1704042555392157488,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655649645,1704042555187535463,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655685358,1704042555391266990,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655783101,1704042555183580681,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655851609,1704042549744083796,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655882123,1704042549780693771,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545655962528,1704042555392677119,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545656028527,1704042555392715993,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545656058600,1704042555376563890,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545656106943,1704042555376637126,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545702814029,1704042555419940686,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545702900481,1704042555531379976,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545702981667,1704042555431007528,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545845513525,1704042555569868177,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545845587268,1704042550585235277,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545845658664,1704042551432397755,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545845706828,1704042555376891835,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545845771862,1704042551533185414,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545845828182,1704042551804034982,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545845883589,1704042555569425940,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545845932125,1704042555575429721,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545846007269,1704042555575027028,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545846031466,1704042555491578341,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545846220192,1704042555570399268,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545846303972,1704042555570120210,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545846375960,1704042555575711910,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545846494170,1704042555569691091,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545846568314,1704042555576182911,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545846644288,1704042555533568966,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545846690085,1704042555575727917,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545846721309,1704042549743721795,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545846799209,1704042550189173114,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545848547806,1704042550908496173,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545848636519,1704042555576570673,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545848727281,1704042550233793290,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545848809915,1704042555575513745,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545848903175,1704042555645713597,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545848973144,1704042555645793007,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545849031610,1704042549521355805,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545849114306,1704042555491500146,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545849189618,1704042555575732575,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545849275535,1704042550233944904,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545849363089,1704042555570336267,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545849425042,1704042555645604477,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545849897033,1704042555491598799,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545849987173,1704042555491623298,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545850076220,1704042550583232866,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545850160919,1704042555569881970,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042545850197505,1704042549524443492,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546271702166,1704042555645842349,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546271821267,1704042555626176655,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546271939955,1704042555627245554,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546272018904,1704042551430540707,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546272054214,1704042550908276195,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546605887312,1704042555987868913,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546605978764,1704042556468084819,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546606063716,1704042551743008029,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546606129407,1704042555948843859,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546606200128,1704042551713844778,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546606232114,1704042556463915654,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546606356328,1704042556299203542,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546606475170,1704042556306901366,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546606596731,1704042556466112362,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546606671622,1704042555988800025,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546606748907,1704042556159802491,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546606832451,1704042556498491257,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546606948278,1704042556204542937,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607012651,1704042555988310720,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607069891,1704042556341815398,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607142157,1704042551803566367,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607192790,1704042556144514937,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607264636,1704042555977701341,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607288940,1704042550921968946,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607398254,1704042556146178464,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607495637,1704042551742760898,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607572834,1704042556210884393,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607690024,1704042556500516256,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607781901,1704042556501321857,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607878104,1704042556153815717,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546607971316,1704042556468755964,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608028065,1704042550583958466,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608057695,1704042556240033246,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608144052,1704042556463783554,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608228330,1704042550908185242,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608324060,1704042556155617575,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608392111,1704042556156946388,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608473696,1704042550922287032,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608533959,1704042556465168823,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608605538,1704042556297846363,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608690863,1704042556157900162,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608759940,1704042556463781004,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608808113,1704042549854059651,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608888971,1704042549527028948,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546608948240,1704042556239068127,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546609057129,1704042550585868450,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546609132488,1704042549780596711,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546609218361,1704042556464585103,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546609287577,1704042556499542049,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546609322073,1704042556245822558,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546609394082,1704042552778870628,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546609501553,1704042556243218934,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546609572659,1704042556302317250,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546609641009,1704042556240374540,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546609718946,1704042556295297791,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042546609799363,1704042556305508443,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547052552124,1704042556878009245,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547052659118,1704042556459369337,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547052786027,1704042556726349461,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547052861144,1704042556685919096,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547052889060,1704042552780933997,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547052954598,1704042552230907901,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547053043227,1704042556722376094,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547053080818,1704042549857588998,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547053165904,1704042556388449919,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547053266755,1704042556271692198,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547053377380,1704042556459553276,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547053450946,1704042556696067754,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547053567521,1704042556721488791,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547056720433,1704042556721544887,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061034312,1704042556645122639,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061188524,1704042557062162595,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061264950,1704042556720184700,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061339123,1704042556728234609,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061414160,1704042556877447966,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061485645,1704042556697378728,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061547043,1704042556726797135,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061593041,1704042556696089296,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061672531,1704042549780707697,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061764321,1704042556729128867,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061838703,1704042556645535125,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061925119,1704042556696536289,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547061990283,1704042556300961246,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547072786705,1704042556877035174,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547072882076,1704042556696575858,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547072971182,1704042556877031602,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547073038265,1704042556697300815,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042547073088616,1704042556344175739,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548435402336,1704042557591739215,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548435527930,1704042554298874865,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548435628205,1704042552227191783,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548435700191,1704042557562616682,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548435788259,1704042558436187532,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548435903343,1704042557562476062,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548435981415,1704042557563099548,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548703041901,1704042558316800916,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548703128732,1704042554335612320,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548703228748,1704042558704255551,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548703323170,1704042558704281080,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548703412589,1704042557782356896,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548703508134,1704042557782155296,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548703615444,1704042557588491177,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548703684595,1704042558595083669,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548703791390,1704042551426631890,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548703909420,1704042550583517837,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548703942627,1704042558704404282,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548704040665,1704042558594640096,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548704131587,1704042552086511858,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548704201450,1704042558704419076,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548722030282,1704042554452700877,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548722085498,1704042551434061059,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548722178545,1704042558722641034,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548722305190,1704042554293556983,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548722372435,1704042558594634535,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548722416790,1704042558596071455,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548722522807,1704042557782136591,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548722602528,1704042558594741514,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548722751341,1704042558723815960,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548722832658,1704042558723821542,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548722926017,1704042558596049988,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548722990155,1704042551697692188,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548723041552,1704042550478218307,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548723123437,1704042558595571611,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548723201659,1704042558596088815,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042548723262956,1704042551026042358,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549088210063,1704042558875578547,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549088295532,1704042558833695014,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549088403273,1704042554050627882,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549088553122,1704042551714047248,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549088618438,1704042551534447844,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549088694740,1704042554300079660,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549088759516,1704042558832224303,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549088807011,1704042557935395078,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549088885501,1704042554290655065,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549088921304,1704042558607420916,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549089014089,1704042554298555996,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549089049745,1704042558628436935,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549089128857,1704042555568984593,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549089225393,1704042558594758232,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549089298792,1704042558606914196,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549089404065,1704042558629018500,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549089467585,1704042558833967741,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549233309513,1704042555569315386,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549233423951,1704042558955423367,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549233521821,1704042558595390280,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549233576280,1704042558595471851,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549233654497,1704042554336323428,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549233731520,1704042555901671991,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549233797451,1704042558950392341,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549233845190,1704042551968217535,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549233919932,1704042558595487509,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549233965933,1704042558955470166,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549234116521,1704042558834129873,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042549234176618,1704042558835737080,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
