RequestTime,ResponseTime,StatusCode,URL
1704042636985212671,1704042646709007274,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985278906,1704042646698112078,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985322608,1704042642585272196,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985398242,1704042646818098410,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985427797,1704042640569451149,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985478188,1704042646696971795,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985540622,1704042642914463841,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985611741,1704042646697599919,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985651396,1704042646986378364,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985727414,1704042640768498868,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985790851,1704042646910703511,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985843932,1704042646711794796,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985871450,1704042641713839142,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985933864,1704042641105352894,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636985989968,1704042646986376356,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986092723,1704042641489371453,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986169129,1704042642984348546,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986231922,1704042641801300029,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986258485,1704042641732932213,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986375534,1704042646986729136,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986465392,1704042646986742402,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986494733,1704042646986739778,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986574062,1704042646986995517,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986644798,1704042646814790307,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986676225,1704042646987009108,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986763735,1704042646987003227,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986785651,1704042641042599395,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986847566,1704042646987012620,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636986927607,1704042643094243468,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636987023497,1704042646813379955,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636987050379,1704042642914097732,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636987118764,1704042640571896420,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636987176964,1704042646820551101,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636987265159,1704042646818926903,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042636987351482,1704042646814158726,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637008641022,1704042646819508950,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637008716863,1704042643499241898,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637008832105,1704042640845589188,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637009057294,1704042647008682238,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637009122525,1704042642031744618,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637009151791,1704042642311352037,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637009239880,1704042647009850173,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637009281117,1704042641385209071,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637009393296,1704042643004286785,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637009499793,1704042646821262331,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637009524340,1704042641108179010,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637009625595,1704042646820446669,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637009684804,1704042643243467071,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637195460648,1704042647196120259,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637195566258,1704042646940765259,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637195641832,1704042641902565657,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637195712763,1704042643215647321,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637196476139,1704042647197298408,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637196501786,1704042643263825177,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637197508352,1704042641714622215,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637197569703,1704042646943059654,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637197601066,1704042642992618902,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637197688434,1704042646950103278,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637197751437,1704042641214444614,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637197778990,1704042647198410439,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637197876112,1704042646950559649,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637197923934,1704042641393003455,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637198007296,1704042641279783452,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637198064915,1704042646949215658,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637198177911,1704042647198423254,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637198248526,1704042641716647261,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637198295717,1704042646946671562,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637198348980,1704042646945825124,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637198423716,1704042641222419965,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637198448051,1704042646949584096,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637198480295,1704042642251507417,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637198501864,1704042646946239660,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637198567569,1704042646950942400,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637227012754,1704042647097626701,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637227089334,1704042647093132918,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637227130336,1704042647228385945,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637227210401,1704042641383283397,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637227405293,1704042647094309130,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637227513205,1704042644066441448,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637227600345,1704042647087712553,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637227663369,1704042642586929210,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637227746739,1704042647094474850,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637227768633,1704042641957573477,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637227852326,1704042647215836541,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637227934502,1704042642984364910,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637228010593,1704042647228372721,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637228087869,1704042647228377515,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637228173297,1704042641886045404,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637228195641,1704042641507188041,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637228292953,1704042647090440507,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637228391144,1704042647228599322,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637228474882,1704042647093636851,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637228547118,1704042647089819536,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637228642159,1704042647097689002,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637453573583,1704042643499243146,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637453664369,1704042643263664669,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637613631150,1704042647371595708,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637613714607,1704042647363432844,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637613806562,1704042642642639656,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637613859554,1704042647384697028,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637613929315,1704042641565058839,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637613993875,1704042647371514804,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637614031998,1704042647396431022,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637614110568,1704042647388102536,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637614165227,1704042642023364813,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637614250852,1704042647394070026,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637614333679,1704042644071032796,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637619450413,1704042647393677309,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637619610629,1704042647393055072,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637619748507,1704042647371609401,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637619827647,1704042643672898668,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637619906059,1704042647387484963,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637619985635,1704042647391545385,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637620089349,1704042641216500156,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637620182240,1704042647332128386,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637620269341,1704042642207951348,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637620342886,1704042647392638858,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637620418009,1704042647363421290,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637620484029,1704042647396953884,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637620539393,1704042641974110578,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637620602445,1704042641407592379,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637671345400,1704042643440316061,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637671429923,1704042642368395728,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637671540319,1704042643443924221,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637671646173,1704042647463615155,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637671745133,1704042647466701550,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637671870400,1704042647439513879,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637671968684,1704042644063575140,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637672038518,1704042647391562003,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637672106945,1704042641535494266,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637672204278,1704042641922944212,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637672292602,1704042647395843694,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637672353446,1704042647395066585,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637672415824,1704042641330528426,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637672481347,1704042647466431516,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042637672569768,1704042647466590896,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042638966830847,1704042642183099726,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042638966919189,1704042648386897129,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042638967022898,1704042642403427042,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042638967071148,1704042643086814926,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042638967156991,1704042648607473519,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042638967192645,1704042648435830892,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042638967282120,1704042642699370680,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639599051454,1704042648806910216,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639599136479,1704042642998291440,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639599279726,1704042648808447509,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639599356134,1704042648622129984,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639599447517,1704042642297232915,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639599873179,1704042642334852776,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639599989718,1704042648945839062,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600078645,1704042644063603487,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600149075,1704042648659813068,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600214837,1704042649210820829,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600292379,1704042644258629798,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600377557,1704042642986326936,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600450442,1704042643970319089,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600517671,1704042642354093411,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600648923,1704042644225298928,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600708579,1704042649005901412,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600762263,1704042649357201182,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600807476,1704042644697526525,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600869657,1704042644065731177,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600921044,1704042649114096310,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639600985607,1704042642245245641,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601070488,1704042649136534341,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601191151,1704042649364180683,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601261699,1704042648774093708,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601332504,1704042649359491485,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601406266,1704042643247789001,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601484326,1704042644934664201,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601589659,1704042642986518314,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601667798,1704042648892738587,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601720313,1704042649354808927,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601772767,1704042644065092129,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601843947,1704042642428499687,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601901001,1704042643244774512,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639601973593,1704042644063588733,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639602050921,1704042644694531612,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639602138027,1704042649173735756,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639606377840,1704042642419082124,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639606458599,1704042649112990494,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639606530209,1704042649363056530,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639606609044,1704042649343047463,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639606692394,1704042649357808734,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639606787957,1704042643082140117,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639606866270,1704042644068805779,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639606970475,1704042648865392819,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639607031943,1704042649177266650,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639607091152,1704042649108446480,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639607126343,1704042648920653876,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639607246119,1704042649362868750,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639607322665,1704042649103413982,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639786569210,1704042644259034591,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639786653555,1704042649517221543,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639786735872,1704042642240742121,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639786812465,1704042643243064490,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639786880757,1704042649645203282,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639786905914,1704042649341262056,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639787003802,1704042649217351012,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639878410119,1704042644072130051,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639878503569,1704042642914384661,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639878575274,1704042649595486651,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639878648826,1704042649303950715,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639878744908,1704042642001837249,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042639878877929,1704042649553579958,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042640081757561,1704042642538143232,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042640081844178,1704042649754805407,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042640081937167,1704042644607251283,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042640081981838,1704042649732372663,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042640082069865,1704042644444370873,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042640082101126,1704042644259270512,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042640082188224,1704042642649126150,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042640082303135,1704042649489507944,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042640082367128,1704042642624817880,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042640082426055,1704042649548949430,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042640082453141,1704042644274364509,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042640082535389,1704042644081540968,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641605932730,1704042643263658004,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641606106293,1704042643287591521,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641606181196,1704042643263840192,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641606259586,1704042650681202847,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641627999830,1704042650658920687,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641628083708,1704042644696594430,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641628177633,1704042650679955276,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641628227118,1704042650680920293,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641628296985,1704042643500302528,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641628362753,1704042650787247704,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641628412504,1704042650598277453,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641628493597,1704042650601842316,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641628599204,1704042650666914646,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641753802513,1704042650705993604,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042641753878979,1704042650851515912,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642667482477,1704042652518411445,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642667597895,1704042652617474949,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642667675147,1704042644735406637,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642667718734,1704042644929281370,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642667820105,1704042652096027632,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642667888545,1704042651752841910,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642667965560,1704042652617494613,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642668043972,1704042644343245399,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642668161256,1704042652669266135,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642668218853,1704042652493965000,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642668321441,1704042644688623434,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642668376965,1704042652557990316,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642668457498,1704042652669284433,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042642668522115,1704042644606903170,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
