RequestTime,ResponseTime,StatusCode,URL
1704042650087285337,1704042651158055646,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650087404151,1704042651410999642,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650087426291,1704042651375460115,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650087484518,1704042659211268031,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650087578902,1704042651087141947,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650087641832,1704042659297183113,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650087695975,1704042651375275384,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650087769554,1704042659247546955,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650087842377,1704042651161731034,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650087896053,1704042651357382277,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650087969433,1704042659299540411,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650088046004,1704042651357130099,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650088132086,1704042659056801786,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650687407069,1704042659695544612,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650687492296,1704042659655568780,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650687581028,1704042659759417532,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650687665525,1704042659831762396,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650687735694,1704042659788326285,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650687775596,1704042652659698608,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650687857565,1704042659747386703,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650687918803,1704042660020877822,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650687956658,1704042652617097095,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650688035736,1704042660021076038,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650688088867,1704042659823627124,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650688176432,1704042652493469390,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650688202462,1704042660073283770,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650688290836,1704042660021468738,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650688387712,1704042659791642413,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650688483460,1704042651799950450,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650688557572,1704042659807949488,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650688591673,1704042652556583883,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650688653067,1704042652558172705,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650688705758,1704042652557924845,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650881826281,1704042653226692467,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650881926704,1704042653118726687,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650882012236,1704042653978607077,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650882074943,1704042660066907182,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650882133969,1704042660403894739,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650882173705,1704042652558159661,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650882252763,1704042652557294715,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650882323524,1704042660403973972,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650882355385,1704042659867658389,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650882435979,1704042660845882675,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650882500156,1704042660403881576,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650882529310,1704042660249288611,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650882611484,1704042660139121883,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650882700058,1704042653231851419,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650885580330,1704042653384084902,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650885659150,1704042652557307764,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650885752026,1704042660164662706,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650885832767,1704042653382553539,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650885883596,1704042660206466738,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650885942968,1704042653384113082,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886054238,1704042654113003714,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886152327,1704042652556841536,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886218659,1704042660546184151,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886268609,1704042654288938950,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886365786,1704042660546334371,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886425994,1704042660603877408,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886442252,1704042652555560859,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886516400,1704042660074368631,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886571869,1704042660403913188,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886626556,1704042653383598423,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886701408,1704042660887783660,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886764546,1704042660166562520,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886806723,1704042653226597174,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886864165,1704042660603860870,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886946990,1704042652556681060,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650886968751,1704042660846772218,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650887055944,1704042653694921473,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650887133912,1704042660403234414,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650887201580,1704042660403644401,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650887227553,1704042653226848655,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650887280558,1704042660887784451,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650887366770,1704042660404768741,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650887423671,1704042660208213248,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650887492184,1704042652959265388,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650887554044,1704042660138073146,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650887631552,1704042652556350467,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650887694264,1704042654119562118,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650899612591,1704042654481061958,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650899700172,1704042654079293474,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650899725593,1704042654115663510,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650899835056,1704042654937564433,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650899882794,1704042660900295541,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650899956528,1704042660900257021,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900021199,1704042653398540288,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900062792,1704042660762542277,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900146057,1704042653469256894,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900182205,1704042653978528541,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900250183,1704042653748293066,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900307089,1704042660901405731,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900420346,1704042654439859240,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900498294,1704042654080254420,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900626062,1704042653398185195,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900703892,1704042660901409559,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900786293,1704042654932356810,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900819037,1704042653614418509,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650900891536,1704042653615518493,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650958410994,1704042654481832921,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650958531926,1704042653977963948,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650958614196,1704042660959267947,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650958685153,1704042660959260404,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650958714123,1704042654358039589,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650958817217,1704042653651633140,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650958883532,1704042660913205493,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650958946901,1704042660808199235,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650959579620,1704042660911372392,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650959607420,1704042660960717938,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650959723634,1704042660953353623,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650959801246,1704042660912802148,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650959871398,1704042660910666625,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650959945565,1704042654113333793,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650960040922,1704042660960734700,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650960126361,1704042660762572227,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650960153021,1704042660960491844,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650960234650,1704042660954648131,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650960320533,1704042655388710395,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650960418049,1704042660911223239,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650960479871,1704042655387285014,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650960573910,1704042660960726630,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042650960616293,1704042660910813047,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651300989008,1704042655298650350,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651348449484,1704042654874825900,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651348876294,1704042661015629807,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651348984966,1704042661021973436,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651349052466,1704042654481133834,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651349145970,1704042653892071733,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651349224271,1704042661020842438,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651349324081,1704042656078007324,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651349390741,1704042661350159883,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651350695396,1704042661016937925,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651350800002,1704042654481077585,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651350860098,1704042661020630294,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651459358961,1704042661103108544,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651459463247,1704042661159790166,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651459599697,1704042661119533395,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651459665496,1704042661163070787,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651459710803,1704042661171400157,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651459788011,1704042656925274709,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651459823334,1704042654933125997,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651459902170,1704042661161058341,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651459926924,1704042661164064836,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651460007745,1704042661158476763,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651460071481,1704042661058139570,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651460103815,1704042661120995746,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651536313748,1704042655995124177,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651536396487,1704042661244271474,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651536422282,1704042661057062262,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651537980778,1704042661252605847,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538037599,1704042661247116426,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538075842,1704042661252009938,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538151173,1704042661248318730,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538215699,1704042661267100783,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538271009,1704042654329300587,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538300463,1704042654872986001,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538394900,1704042661058089248,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538432981,1704042661262053635,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538515091,1704042654875547415,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538605359,1704042661262430156,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538639915,1704042661264573262,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538712047,1704042654111623575,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538791966,1704042661249957331,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538887306,1704042655742129282,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651538965576,1704042654357781420,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651539028474,1704042661264083228,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651753230321,1704042654873578459,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651753336499,1704042654358442609,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651761389558,1704042655839757408,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651762382396,1704042661408262091,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651762452278,1704042661406500577,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651774872392,1704042655431125401,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651775025389,1704042661498406817,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651775111798,1704042661500179288,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651775237079,1704042654873947904,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651775367009,1704042655574837980,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776025985,1704042656135611385,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776077405,1704042661476427717,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776172746,1704042661460034634,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776248809,1704042661478034264,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776343489,1704042654872521215,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776425809,1704042661479584582,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776544534,1704042661496452796,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776593294,1704042661479861977,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776663040,1704042655737942284,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776741806,1704042661500724717,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776820256,1704042661500936905,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776888853,1704042661777655967,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651776954011,1704042655390146639,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651863565524,1704042655607616940,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651863688968,1704042661581820694,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651863793635,1704042661522506453,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651863876013,1704042661578227954,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651863931173,1704042657124034199,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651864009518,1704042656563510683,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651864109681,1704042656428744551,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651864208332,1704042655389316282,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651864310379,1704042661518999844,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651864488402,1704042661520643792,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651864651868,1704042656078171246,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651864749794,1704042661480537258,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651913324886,1704042655386814108,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651914737382,1704042661740396516,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651926753413,1704042661459006646,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651926813174,1704042661816167526,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651926891639,1704042661738353288,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651926966500,1704042655738035510,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651927007021,1704042661587678523,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651927077423,1704042656134980274,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651927115736,1704042654341336422,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651927185169,1704042661588674626,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651927234878,1704042661649064505,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651927325248,1704042655742664751,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651927408645,1704042655739157360,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651940615320,1704042654873676276,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651940732341,1704042661739295741,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651940838526,1704042661645495860,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651940943890,1704042656724422475,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651951081524,1704042655742451192,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651951198553,1704042661736780003,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651951326141,1704042655738157287,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651951459570,1704042655747345182,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651951531564,1704042655606351064,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651951613608,1704042661816790355,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651997963243,1704042656134676406,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651998088528,1704042661813682227,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651998159574,1704042655738156047,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651998224608,1704042661647497806,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651998254929,1704042657127699937,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651998360128,1704042661812006448,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651998398809,1704042661638057737,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651998496092,1704042656080227752,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651998557219,1704042661639166170,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042651998582345,1704042661643725418,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042652175710351,1704042662131876765,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042652175852966,1704042662176566386,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042652175958745,1704042662148377750,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042652176026239,1704042657246890523,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042652176057022,1704042662156924938,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042652176153386,1704042654873964193,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042652176223458,1704042662147925257,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042652176288258,1704042662176566141,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042652176320052,1704042662167239396,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042652176410468,1704042655742196978,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042652176500094,1704042662007457495,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042652176572296,1704042662177016626,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
