RequestTime,ResponseTime,StatusCode,URL
1704042672784810076,1704042682751504733,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672785207709,1704042680895007925,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672785268862,1704042682785718280,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672785426604,1704042679426266398,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672801809093,1704042682802954974,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672801872450,1704042678587924407,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672801933470,1704042681192626924,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672801974509,1704042678602388102,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672802045899,1704042682747566274,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672802101077,1704042682660900327,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672802138815,1704042682666560153,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672802229955,1704042676247431825,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672802260247,1704042681149712099,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672802352035,1704042675668268980,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672802381959,1704042677298667647,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672834875716,1704042682836594627,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672834956552,1704042676569198218,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835022981,1704042682669071115,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835070419,1704042680507514871,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835146639,1704042680597743664,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835201462,1704042677298522596,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835257533,1704042679975159938,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835304432,1704042675983786699,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835328248,1704042682836586585,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835398880,1704042679976799058,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835449618,1704042682836607596,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835518488,1704042682665439840,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835586808,1704042682836599656,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835613620,1704042682836381631,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835690213,1704042677987916044,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835753283,1704042682836374918,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672835829624,1704042682836604721,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672838275025,1704042677318546859,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672838363659,1704042678141092982,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672838440880,1704042682839895305,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672838539739,1704042682839899018,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672838632323,1704042682839885751,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672838703064,1704042676139846699,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672838781313,1704042676943706037,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672838863406,1704042679975235072,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672838953821,1704042675603041336,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672839019624,1704042677428553529,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672839107216,1704042677301921513,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672839181801,1704042682839908176,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672839265163,1704042682839892494,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672839344660,1704042682839902326,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672839401355,1704042682839886587,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672852010148,1704042682753508173,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672852101548,1704042678600119595,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672853414924,1704042682854087547,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672853507704,1704042682668578052,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672853577454,1704042682854059673,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672853649694,1704042682658461636,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672853735002,1704042679460171857,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672853811584,1704042682663525271,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672853903954,1704042678175504343,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672853996710,1704042676902200764,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672854065434,1704042680350259648,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672854158324,1704042680509546967,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672854263736,1704042678599598690,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672854309342,1704042679425762509,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672854399577,1704042676518208543,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672854467256,1704042675983768902,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672854545640,1704042675603006491,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672854612417,1704042678180060920,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672854654211,1704042676547527676,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672854719001,1704042682855197538,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672854763201,1704042676134087252,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672854838136,1704042676253285442,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672891555558,1704042678372669583,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672891605990,1704042676547534108,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672891708559,1704042682892379694,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672891774374,1704042675984296500,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672891784648,1704042680337525809,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672891835963,1704042682892391768,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672895105377,1704042682895799648,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672895188066,1704042677301767156,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672895266632,1704042682895707826,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672895335491,1704042682895716456,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672895416680,1704042680507916785,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672993033561,1704042677298668680,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672993110182,1704042682994072909,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672999694405,1704042676138829177,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672999784535,1704042681156896861,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672999849698,1704042681149033222,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672999889988,1704042683000167309,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042672999971068,1704042683000182700,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673000022085,1704042679459464768,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673000092687,1704042676138878534,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673002937034,1704042678181658894,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673003099034,1704042683003574774,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673003175890,1704042676349849686,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673003241171,1704042683003686542,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673003335092,1704042681144889580,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673003407635,1704042680440871780,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673003492013,1704042683003801535,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673003581912,1704042683003816881,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673003682900,1704042683004003844,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673003763386,1704042683004028303,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673003845689,1704042683004014868,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042673003936090,1704042678354109527,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674890944665,1704042677317896954,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891036677,1704042680707399234,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891144552,1704042683928991002,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891257646,1704042679291930121,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891338112,1704042683930228669,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891404236,1704042683628873549,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891445673,1704042678926103288,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891520070,1704042678483522699,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891576671,1704042684170228926,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891681893,1704042681151968326,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891743408,1704042684856222893,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891797799,1704042677317754224,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891826558,1704042676902778379,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891897666,1704042683974989826,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674891920257,1704042677947342469,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892017458,1704042684893258045,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892094276,1704042684238042815,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892168320,1704042683522213878,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892217268,1704042677949822092,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892300408,1704042684893425113,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892365609,1704042679246866500,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892389170,1704042684569065456,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892463486,1704042684568597716,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892557679,1704042684852230237,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892637602,1704042684850918189,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892724104,1704042681202561851,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892784137,1704042684397091282,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892860133,1704042683540578936,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892949012,1704042678587012831,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674892992813,1704042677411859394,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893070874,1704042677955927718,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893146874,1704042684893401608,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893214885,1704042684851653189,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893244943,1704042680503451834,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893320362,1704042683470903937,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893428447,1704042684737110915,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893487384,1704042683572944995,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893573859,1704042684735105573,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893629376,1704042677318293709,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893680738,1704042680028530376,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893741807,1704042680597222270,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893818729,1704042681685030067,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893898735,1704042677552569255,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674893969738,1704042684735762337,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894071567,1704042683471521830,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894147891,1704042684821682053,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894197810,1704042684711204960,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894296819,1704042679799604472,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894370558,1704042684735871658,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894446369,1704042681684518240,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894492364,1704042684359378123,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894515808,1704042679522216850,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894596032,1704042684735386834,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894668121,1704042684821264409,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894697200,1704042684736310073,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894773236,1704042684711190030,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894854696,1704042684736699539,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674894930241,1704042684822255512,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674898018414,1704042679522601301,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674898117512,1704042680509670923,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042674898277551,1704042684883849864,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675080162846,1704042685080636205,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675080256828,1704042685080639473,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675080351205,1704042685080885629,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675080448316,1704042685080876443,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675080513396,1704042685080873736,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675080566841,1704042678975539564,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675080608521,1704042677956269371,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675080683795,1704042685081014863,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675080743763,1704042678176592975,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675080763790,1704042683468006411,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675092513954,1704042685093992655,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675092625179,1704042684954001070,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675092726113,1704042679995793699,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675092853576,1704042685093728540,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675092928657,1704042685093974628,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675093037702,1704042685093983988,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675093104304,1704042680745622488,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675093223576,1704042685093888386,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675093283397,1704042680597243145,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675093354947,1704042684219888239,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675093406049,1704042685093904426,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675093457882,1704042685094004523,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675093495394,1704042685093747879,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675093560256,1704042683521660320,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675097807301,1704042685099164315,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675097889676,1704042685099023515,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675097953633,1704042685099277977,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675098031014,1704042685099030541,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675098052706,1704042677988762884,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675098163474,1704042683437643130,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675098234556,1704042680440676512,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675098266087,1704042684256322580,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675098380466,1704042677552484898,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675098459874,1704042683423646820,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675098530545,1704042685099282065,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675101065973,1704042685101443519,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675101159097,1704042684240250243,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675101225233,1704042685101516306,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675101266548,1704042684958158410,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675101338662,1704042685101537699,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675101425429,1704042680440930146,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675101493287,1704042685101634300,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675101519851,1704042684710194703,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675121972479,1704042685123282064,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122050422,1704042685123262242,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122090341,1704042685123099029,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122175793,1704042682630010600,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122237234,1704042684523502212,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122268939,1704042684274919501,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122369491,1704042685123254790,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122433656,1704042683507811984,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122505653,1704042684553094110,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122540797,1704042678040796715,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122608428,1704042684272728530,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122639454,1704042685123244583,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122705895,1704042685123272214,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675122775389,1704042681679914112,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675225995403,1704042681684721844,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226073113,1704042683397968928,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226151729,1704042679540168457,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226224251,1704042680164151057,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226329138,1704042684599625900,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226389883,1704042685227872769,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226422586,1704042684310766871,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226502377,1704042679567900952,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226571655,1704042685227842652,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226612879,1704042679801383847,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226690827,1704042679427398942,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226714487,1704042685211890432,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226806228,1704042683467336557,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675226962666,1704042681153571092,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675227011415,1704042685227710518,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675227061624,1704042680165328998,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675227119155,1704042678353702906,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675227166179,1704042685227829330,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675227240317,1704042685217998319,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675227325299,1704042678603713770,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675227351634,1704042685227862538,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675273932972,1704042685273786458,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675273980979,1704042681108364713,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675366219631,1704042683436400876,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675366317529,1704042684238902536,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675412933130,1704042679428781585,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042675413013398,1704042685322314548,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
