RequestTime,ResponseTime,StatusCode,URL
1704042685338657077,1704042688443558387,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685338768060,1704042687398965865,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685338831893,1704042686935498986,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685338865943,1704042694523087440,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685338950587,1704042694422386341,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339004497,1704042686939416694,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339070045,1704042694561827524,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339119695,1704042694498250741,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339191859,1704042694923230942,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339261203,1704042694807110629,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339299297,1704042694858727677,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339401995,1704042694562675354,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339431043,1704042694710490199,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339571019,1704042688684785382,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339654367,1704042694513958788,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339680989,1704042694878880097,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339733633,1704042688122205756,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339800453,1704042687478832136,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339898266,1704042694889138121,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339977286,1704042694891174107,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340060530,1704042694666921692,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340129375,1704042687805074021,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340196390,1704042688515859180,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340286656,1704042688635427101,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340369344,1704042694876573056,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340428582,1704042694802929754,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340535788,1704042688486625058,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340617393,1704042687660154375,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340717836,1704042687479998678,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340754866,1704042694881657874,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340813059,1704042694924400083,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340889290,1704042688548355150,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685351577255,1704042694888154662,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685406627807,1704042688404823703,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685406736260,1704042694879990560,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685406811026,1704042687353763529,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685406895365,1704042688382731663,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008005038,1704042695307600112,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008123324,1704042688945999369,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008202995,1704042695643438983,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008274832,1704042695671522060,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008370878,1704042688634902748,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008436463,1704042688836468874,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008461369,1704042695277889044,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008517030,1704042695091579571,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008603644,1704042695683842041,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008678691,1704042695433335463,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008712211,1704042688812810040,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008804177,1704042688049118753,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008829083,1704042695277692109,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008912758,1704042688159121334,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008990130,1704042695467192321,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009024134,1704042688945553264,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009126825,1704042688257285874,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009175102,1704042695467519025,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009293291,1704042695386559574,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009366683,1704042695467073455,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009463865,1704042688814231873,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009530242,1704042695460451096,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009592179,1704042695459542243,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009665863,1704042687468299952,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009707170,1704042695460442804,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009768506,1704042687821102258,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009823263,1704042695387221137,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009909934,1704042695388600394,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686009939866,1704042688946609753,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686010011473,1704042688622630932,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686089776586,1704042688427655730,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686089873610,1704042688045174584,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686090005398,1704042688944788917,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686090073622,1704042695642253066,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686090119465,1704042687641873642,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686090213467,1704042695458952905,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686090273216,1704042695642699595,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686090329534,1704042688815030143,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688329115665,1704042697471829398,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688329197916,1704042689399080650,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688329349998,1704042697427541485,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688679878374,1704042689888092058,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688679994561,1704042698027678359,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680093548,1704042689697741287,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680163983,1704042698357912562,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680244058,1704042690629730116,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680280661,1704042690136148112,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680361021,1704042698359817533,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680437539,1704042690903648299,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680493209,1704042691224292301,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680564992,1704042698318589287,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680634532,1704042698036097630,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680683573,1704042689856737834,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680747531,1704042698356702720,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680811866,1704042689921068405,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680886027,1704042689768343880,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680949381,1704042689794171618,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688680979995,1704042698244644310,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688681060812,1704042698358656889,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688681141727,1704042689768762104,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688681239038,1704042698357197603,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688681322342,1704042690515927048,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688681347994,1704042689919541493,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688681411369,1704042689795768561,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688681491435,1704042690130928055,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688681569754,1704042698318078560,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688943336992,1704042690559480523,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688943421495,1704042690755518701,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688943536930,1704042698395648821,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688943608494,1704042690355375849,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688943672078,1704042690559637563,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688948790575,1704042698359436780,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688958576686,1704042690978971373,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688958656935,1704042690979936212,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042688958742517,1704042697993975027,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689021452430,1704042698317741019,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689021552972,1704042691454498093,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689021637006,1704042698853441836,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689021687443,1704042691223909333,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689021764741,1704042690163486631,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689021819020,1704042698358272091,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689021888287,1704042698866310610,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689021925077,1704042691192836968,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022011341,1704042690396544981,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022042271,1704042698376617743,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022128560,1704042691142167723,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022190418,1704042698856750521,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022252263,1704042698286485754,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022302280,1704042699023393188,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022380069,1704042690513905141,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022452971,1704042691436422360,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022548164,1704042690627107902,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022623900,1704042691296477626,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022678308,1704042691453792223,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022717214,1704042698674429465,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022859041,1704042691451545667,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022887280,1704042690515828449,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689022982298,1704042698332784929,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023010352,1704042691223914055,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023071765,1704042698856393918,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023156379,1704042698867018039,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023222987,1704042691919394154,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023242691,1704042698901726351,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023277098,1704042690906521976,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023356522,1704042698675145605,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023430854,1704042690957115147,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023502674,1704042698331116728,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023535369,1704042698858536140,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023631975,1704042698907703611,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023657096,1704042698857364582,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023730690,1704042691453069705,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023812867,1704042690979918141,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689023875668,1704042698280843017,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689046236708,1704042691491472288,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689046319642,1704042691788687810,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689046398419,1704042690713567119,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689046457417,1704042691913346176,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689046522195,1704042690979799872,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689059932216,1704042691437060164,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689059976085,1704042698674428916,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689060059167,1704042698674910282,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689060119615,1704042698729937065,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689060191818,1704042691450889869,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689060232648,1704042698717912568,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689060313275,1704042698728977710,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689060434245,1704042691922387751,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689060527703,1704042690694616217,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689060644449,1704042691921824524,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689076188746,1704042692392063240,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689920295497,1704042699219573361,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689920403189,1704042691924209741,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689920501966,1704042692225836208,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689920549589,1704042698923507646,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689920633093,1704042699209677951,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689920685582,1704042699229777144,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689920762348,1704042692195476877,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689920809959,1704042699255582112,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689920880478,1704042691019558412,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042689920940945,1704042692391689608,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690238747083,1704042699358511818,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690238826412,1704042699359394320,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690238927691,1704042699208744631,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690239016779,1704042692394792830,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690239077112,1704042699249656970,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690239149753,1704042699359582098,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690239211884,1704042699354723905,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690239278050,1704042692013503937,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690239342640,1704042692390013405,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690268951440,1704042699584218783,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690269041243,1704042699491625815,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690269191475,1704042699471581581,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690269258330,1704042699360033695,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690269283726,1704042692451606465,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690269385551,1704042699358937921,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690269432547,1704042692839961464,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690269539626,1704042692325508982,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690269617027,1704042699448434212,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690269743343,1704042699445278739,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690269928788,1704042699446236539,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690270013190,1704042699637616177,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690270095848,1704042699739026983,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690270194063,1704042691922572031,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690283601912,1704042692394039997,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690287968905,1704042692676511209,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690314967385,1704042692408412519,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690315051102,1704042699581111441,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690315130991,1704042699740981476,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690315194204,1704042699782245327,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690315262987,1704042699635350273,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690315350590,1704042699744034615,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690315431287,1704042693010405655,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690315524289,1704042692667649379,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690315551770,1704042699592575470,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690315720483,1704042699636563433,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690315808140,1704042699550279763,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690315893854,1704042692888542583,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690315962326,1704042699549013649,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690320431407,1704042692805083957,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690320531891,1704042692838599485,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690320668521,1704042699636949397,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690320754933,1704042692836287590,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690320846916,1704042699472385983,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690320926908,1704042699551576018,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690321011759,1704042699582888970,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690696675760,1704042692415484942,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690696760159,1704042700067044704,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690696851104,1704042700649016586,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690696959733,1704042692964832409,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690697036936,1704042692967347129,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690697133348,1704042699741988545,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690697210188,1704042693649406564,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690697256740,1704042693310212900,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690697347455,1704042692410421471,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690697398858,1704042700649065992,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690697473199,1704042693791024046,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690697503689,1704042700649879474,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690697590035,1704042700171556310,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690697668444,1704042693781314755,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690704174395,1704042693220188087,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690704303429,1704042700649060355,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690704435302,1704042699816761902,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690705479595,1704042700012849774,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690705566642,1704042692369532760,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690705653277,1704042700289553381,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690705731608,1704042692847126327,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690705814801,1704042692607367156,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690705899689,1704042692367620471,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690705961619,1704042693651453769,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042690706048539,1704042693786613356,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
