RequestTime,ResponseTime,StatusCode,URL
1704042699977151767,1704042702162609459,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700025471143,1704042710026634436,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700025552464,1704042702600952131,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700025673581,1704042705839562001,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700025718880,1704042702470944908,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700025803231,1704042702643522802,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700025832023,1704042701351433526,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700025930602,1704042710021027168,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026033162,1704042702568140009,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026105346,1704042710026621709,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026172872,1704042709939636259,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026237586,1704042704617290801,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026291734,1704042702023500412,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026352938,1704042703644381043,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026419865,1704042709228658272,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026457010,1704042710026633249,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026543179,1704042709298556029,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026617966,1704042703185776143,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026689406,1704042704388956915,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026754195,1704042709376407791,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026781015,1704042709974743775,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700026879548,1704042710027392459,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700032786151,1704042704340620029,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700032871781,1704042704350435844,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700032939591,1704042702219504185,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700032994044,1704042702598338905,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033055731,1704042702962797139,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033090817,1704042704622221223,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033197065,1704042709918347493,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033235922,1704042709922134048,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033321362,1704042709696905303,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033415796,1704042710034998603,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033483348,1704042709659918915,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033514307,1704042710034758476,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033627380,1704042702598464445,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033748711,1704042702471508071,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033823436,1704042701957981215,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033882912,1704042710035013666,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700033951940,1704042710034977049,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700034028302,1704042710034768125,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700034126360,1704042703183604220,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700034161811,1704042703873867003,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700034242182,1704042709976735229,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700034315822,1704042709925347056,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700034403040,1704042709980727104,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700034475020,1704042709922999097,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700034537192,1704042704323068248,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700035693658,1704042709915204756,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700035838429,1704042702961283629,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700036008478,1704042704351704999,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700036312711,1704042704285760188,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700036506729,1704042703931991880,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700036630655,1704042704055393647,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700036686375,1704042709947177891,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700036870471,1704042704056767179,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700036982944,1704042709978333934,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700037078378,1704042710038141312,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700037204230,1704042709920152792,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700037314717,1704042710038269236,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700037421922,1704042705836030221,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700037534202,1704042709926032326,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700037677604,1704042704618076486,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700037824841,1704042703073119835,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700037937846,1704042703517179336,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700038028987,1704042703188045499,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700038232823,1704042709981025486,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700038420505,1704042709978249399,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700066123629,1704042702597448815,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700066219206,1704042704419793457,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700066326175,1704042709938943373,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700066393365,1704042702597662118,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700315916165,1704042703919796838,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700316003518,1704042710187572528,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700316113069,1704042710049943577,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700316179337,1704042705839597736,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700325424610,1704042710253890856,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700325504547,1704042705367180122,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700325606522,1704042710185594149,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700325758470,1704042710140454530,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700325832021,1704042710051445521,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700325897374,1704042703972157043,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700325982739,1704042705764107422,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700326067128,1704042703057854215,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700326145215,1704042705439093454,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700326207341,1704042710149184293,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700326247117,1704042705836563942,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700326309849,1704042704062487186,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700326401974,1704042710147293734,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700326435460,1704042710141386942,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700326487720,1704042705839574187,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700326561335,1704042710260638484,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700326591500,1704042704617564309,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700350604814,1704042710050378123,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700350667766,1704042710190870457,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700350704072,1704042704327831397,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700350789462,1704042705839560111,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700350849906,1704042710260090764,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700350908165,1704042705370579338,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700350942753,1704042704935133056,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700410884381,1704042704923161177,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700410972322,1704042702771366273,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700411074477,1704042710263578559,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700411123981,1704042710264540547,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700411202943,1704042703931369665,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700411258295,1704042703480036579,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700411329825,1704042710264145657,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700411384933,1704042710095512067,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700411456170,1704042710266008586,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700411497446,1704042710239345169,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700411591533,1704042710235564223,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700411623485,1704042705765155195,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700411718503,1704042710200858130,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042700411788843,1704042710257457253,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701486527100,1704042711015463674,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701486639326,1704042704055342284,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701486723741,1704042710866070497,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701486790495,1704042710863053821,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701486892840,1704042704094964031,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701486976673,1704042710864232216,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701487013994,1704042704101908793,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701487107529,1704042705427831884,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701493637211,1704042711050696874,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701493723792,1704042711131505099,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701493814552,1704042703930621762,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701493938349,1704042703452718127,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701494032331,1704042711023492195,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701494126585,1704042710535126159,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701494211944,1704042705752035024,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701494272425,1704042710870423370,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701494359859,1704042705252269878,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701494449494,1704042704100761176,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701508218636,1704042705871933343,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701508289167,1704042705364676235,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701508357389,1704042705776604989,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701508419017,1704042705839514218,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701508450932,1704042705806398637,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701508526191,1704042710690145341,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701508605248,1704042710734099800,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701508669348,1704042705871583856,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042701508691147,1704042703183586219,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702302926376,1704042711387635435,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303095950,1704042711349077577,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303193675,1704042711599526582,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303237339,1704042711853455387,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303326295,1704042705015611940,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303391448,1704042705933323531,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303434641,1704042705914207857,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303506157,1704042711294898062,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303565630,1704042705873341007,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303595972,1704042705883986271,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303668227,1704042705857782513,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303742825,1704042706968549760,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303795904,1704042711597233930,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303844432,1704042711649363164,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303910076,1704042706004997494,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702303981647,1704042711690564731,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702304010233,1704042704871539487,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702304134763,1704042711593262784,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702304231748,1704042703973196614,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702304313907,1704042704103622603,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702304494011,1704042705017071584,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702304579045,1704042704823728485,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702304677666,1704042706915212609,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702304753037,1704042705878079010,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702304840696,1704042711573091338,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702304889138,1704042711856901774,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702304967770,1704042704870942663,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702305045917,1704042711594232590,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702305134475,1704042705839537235,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702305200892,1704042711853448238,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702309232367,1704042705914967383,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702309321876,1704042704645701003,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702309391371,1704042711651159387,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702587665270,1704042704335681735,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702753805756,1704042711832801594,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702753949693,1704042704613881683,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702754042211,1704042707078477078,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702754068248,1704042712171727234,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702754146022,1704042704617206820,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702754224847,1704042704103625627,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702754273028,1704042711856768322,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764188591,1704042707121768287,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764276707,1704042712454157012,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764299498,1704042712406249175,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764406406,1704042712666494610,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764475982,1704042707100228972,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764492902,1704042704939272558,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764566413,1704042712329127361,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764598722,1704042712453394639,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764690271,1704042707121625822,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764755601,1704042712328888564,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764842661,1704042712328967002,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764899914,1704042712765286526,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702764980182,1704042705176316486,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702765115093,1704042712406626764,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702765194468,1704042712453563886,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702765267630,1704042706889477446,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702765303537,1704042706930404726,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702765401775,1704042712667856971,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702765483985,1704042711995881910,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702765565509,1704042712166014253,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702765645798,1704042707195158190,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702765755696,1704042712452697487,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702765806235,1704042712666644196,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702765870911,1704042712406245888,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702765967917,1704042712328789011,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702766045213,1704042712406164846,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702766112213,1704042712170506524,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702766177777,1704042707192116127,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702766246537,1704042707109480456,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702766310337,1704042707121883953,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702766327866,1704042707122986107,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702766429590,1704042712328882450,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702771315973,1704042712667419404,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702771383262,1704042712207476648,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702771896462,1704042707025819739,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702771990490,1704042712667436134,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702772071777,1704042712166289350,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702772123680,1704042707354155957,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702772204263,1704042712328875168,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702772299512,1704042707121312025,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702772366752,1704042712667551792,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702772423787,1704042712453403457,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702795489828,1704042712726429024,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702795599117,1704042712786018836,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702795680323,1704042707185664439,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702795724489,1704042707495875546,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702815232107,1704042705321459990,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702815345684,1704042712726028849,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702815421302,1704042712816201761,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702815504106,1704042712726705952,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702815549685,1704042705048387868,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702815632882,1704042708686826245,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702815717477,1704042712816189953,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702815792652,1704042707258937057,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702815836425,1704042712816202611,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702815895038,1704042707393801641,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702815963313,1704042705510702232,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702816050967,1704042705558336831,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702901851992,1704042712709962657,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702901900128,1704042712726722736,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702902001283,1704042707106942062,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702902034704,1704042705252818032,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702902119932,1704042707387945057,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702902160759,1704042707126646287,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042702902236795,1704042705807289465,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
