RequestTime,ResponseTime,StatusCode,URL
1704042717422422877,1704042720361873281,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717485845053,1704042720456036052,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717485974896,1704042721994335823,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486117527,1704042719218311914,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486183432,1704042727191523788,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486232030,1704042727418703246,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486337115,1704042719510564767,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486396755,1704042722241486035,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486432850,1704042727487533000,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486520002,1704042720920474069,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486574490,1704042721150305894,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486608636,1704042721695172953,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486667294,1704042727422202011,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486760951,1704042720989557546,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486871742,1704042720832750577,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486941206,1704042727450009616,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717486970919,1704042727459881068,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487069647,1704042727354885996,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487097412,1704042721853348063,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487153263,1704042721037588781,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487225406,1704042727371304721,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487323854,1704042727453264015,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487379773,1704042727452975978,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487396727,1704042721079266079,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487479419,1704042727452058943,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487549764,1704042720078363127,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487587649,1704042727458357799,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487664192,1704042721030906457,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487719700,1704042721162383417,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487787584,1704042720191438158,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487863534,1704042727459863291,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487913849,1704042727458340964,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717487991050,1704042727458899421,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488065350,1704042727370003843,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488123850,1704042722393067068,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488142285,1704042721065733424,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488203536,1704042727460766900,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488225919,1704042721029685125,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488303119,1704042720513808275,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488388666,1704042727354557837,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488445325,1704042720042824290,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488471941,1704042721188835257,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488549778,1704042722037107653,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488618472,1704042727058970739,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488652514,1704042727370844094,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488714634,1704042719653618312,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488797470,1704042721574037788,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488880446,1704042727371904045,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717488935478,1704042721285755673,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489037318,1704042720972217534,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489123389,1704042727460046223,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489201352,1704042727457562995,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489284332,1704042719683379368,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489359447,1704042721070088551,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489422886,1704042719282299628,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489478194,1704042727459868404,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489551971,1704042721084030134,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489618344,1704042721033465375,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489671729,1704042727370853227,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489719376,1704042727370859817,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489802137,1704042720855138158,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489886050,1704042727460059045,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717489952557,1704042727422655927,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717496543361,1704042727458678005,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717496636821,1704042721378030118,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717496713723,1704042727421862750,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717711696880,1704042722249347569,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717711794860,1704042721082408318,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717711876170,1704042727482081167,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717711943302,1704042727512547830,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717712009192,1704042721884181506,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717712072394,1704042719547179305,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717712116477,1704042722236625062,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717712191258,1704042727511925467,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717712215423,1704042722231767938,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717712965925,1704042727481651291,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717713098403,1704042722134704386,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717713136029,1704042727513301269,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717982109894,1704042727650472111,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717982243506,1704042719542130313,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717982326096,1704042727982562237,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717982440020,1704042727982718865,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717982493239,1704042722394958666,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717982577225,1704042727595611162,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717982620646,1704042727661518387,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717982698434,1704042727622777590,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717982761569,1704042721159420395,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042717982796848,1704042727983643049,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718072537920,1704042722032439064,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718072620531,1704042721067532100,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718072723987,1704042728073805620,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718072776874,1704042727815588781,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718072882015,1704042720515475494,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718072926509,1704042727816822646,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073006057,1704042727775436228,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073045617,1704042721806400310,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073128478,1704042727743122668,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073169244,1704042722543520897,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073247820,1704042727822077276,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073319368,1704042721694894594,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073419289,1704042727777729854,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073482579,1704042722391433071,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073543191,1704042727599463220,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073572760,1704042722116915645,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073623767,1704042727817390259,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073703597,1704042722294522658,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073744978,1704042722275409558,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073801188,1704042727777368001,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718073900738,1704042727845528153,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718074965069,1704042727740892137,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718106993563,1704042727891660051,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718107046713,1704042719859640078,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718107133999,1704042727955601620,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718107188931,1704042727959497200,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718112151060,1704042727891675218,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718112216353,1704042722234089749,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718112245745,1704042722233817931,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718112327032,1704042727825784789,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718112392794,1704042720510929183,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718112445332,1704042722242994133,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718157734936,1704042727745317049,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718157813959,1704042727864782300,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718157876981,1704042727743568793,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718157961313,1704042720551544959,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718158043751,1704042727742996105,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718158131281,1704042722233155597,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718158175956,1704042722435688185,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042718158262638,1704042727919907384,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721434428216,1704042731278682009,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721434521117,1704042731018440628,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721434594025,1704042722800871221,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721434644094,1704042723123843052,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721434744151,1704042723231521952,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721434810463,1704042722649952916,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721434882200,1704042723565035921,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721434958827,1704042723123969339,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721435069962,1704042723231189503,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721435135498,1704042723123395378,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721436980000,1704042731174327836,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437043620,1704042723938203294,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437078650,1704042723940717257,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437168439,1704042723125988218,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437235558,1704042722874637016,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437268065,1704042723329991420,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437331599,1704042731174708748,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437410704,1704042723491830872,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437461774,1704042730940217970,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437489440,1704042722877737029,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437582443,1704042731019171990,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437618063,1704042722877720217,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437693953,1704042731173932448,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437742098,1704042723330079444,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437836474,1704042723328367530,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721437990653,1704042723563804932,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721438063326,1704042723330063070,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721438139029,1704042723224953734,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721438189182,1704042723624127354,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721438249258,1704042731135272951,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721438317744,1704042731019535747,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721438416280,1704042723231824689,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721438498389,1704042731275374960,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721674889919,1704042731175387097,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721979122195,1704042731555889103,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042721979261740,1704042723651956767,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722044735473,1704042724011520983,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722044828073,1704042724011682433,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722044911231,1704042731555654878,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722044989299,1704042732046082937,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722045054212,1704042731603583418,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722045119946,1704042732046047222,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722045169405,1704042731599786867,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722045238067,1704042723564869859,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722045284943,1704042732046122871,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722045355908,1704042723327930110,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722045416598,1704042723936168622,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722570425094,1704042724227662527,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722570500486,1704042724011693443,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722570526276,1704042723941834809,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722570603834,1704042732018834465,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722570707279,1704042724043627862,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722570770864,1704042724213584144,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722570805180,1704042724562704288,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722570889127,1704042731924718199,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722570957624,1704042732084060215,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722571045564,1704042732020301261,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722571158486,1704042724204934650,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722571229864,1704042723994471830,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722571291414,1704042723708031014,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722595187773,1704042723980324692,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722595265839,1704042732017310831,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722595368206,1704042732447420629,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722595451354,1704042731923301940,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722595529746,1704042732020371714,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722608555775,1704042732405855134,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722608624108,1704042724259603103,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722608681866,1704042732123182001,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722608768582,1704042732021445900,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722633916685,1704042723939978801,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722634002007,1704042724183530387,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722634103970,1704042732101954937,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722634297286,1704042732209554054,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722634389721,1704042732257005138,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722652258604,1704042732117954813,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722652342808,1704042732307935877,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722659540926,1704042724672522655,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722659608162,1704042732415042888,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722659631966,1704042732324357317,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722659716921,1704042732325834086,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722659790410,1704042724804158236,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722659839788,1704042732258301383,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722659915802,1704042724839668550,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722659951801,1704042724562937484,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722660032119,1704042724561563024,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722660097616,1704042724673703150,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722660122871,1704042732482506027,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722660204415,1704042724804421449,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722660284146,1704042732255844678,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722660333566,1704042732256438454,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722660406932,1704042732252823223,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722660460562,1704042732480591394,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722660534876,1704042732260103377,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722719414120,1704042724839651203,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722719503515,1704042725484414526,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722719529581,1704042732507778835,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722719624264,1704042732426900006,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722719670673,1704042724889803921,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722719743020,1704042732259427907,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722724201961,1704042724812229154,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722724284923,1704042732571539465,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722724367003,1704042725829764928,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722724435022,1704042732384411304,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722724540865,1704042724813094231,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722724584414,1704042724839577518,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722724642020,1704042724562910671,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722724680000,1704042724563256285,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722724750358,1704042724879868048,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722724827975,1704042724812683192,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722724855871,1704042732434058167,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722906281673,1704042732415479890,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722906361359,1704042732535529656,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722906441396,1704042725483579795,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722906510400,1704042732419821795,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722906606647,1704042732535398815,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722906686965,1704042732419550570,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722906746540,1704042724603763930,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042722946242547,1704042725347523257,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
