RequestTime,ResponseTime,StatusCode,URL
1704042764290857651,1704042774104562326,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764290947437,1704042767720264251,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764290992997,1704042769293183626,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291074302,1704042773810484237,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291130971,1704042773861051214,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291217273,1704042769079833781,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291250167,1704042773809202096,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291296667,1704042773811552324,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291363247,1704042766973179089,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291396642,1704042774186936346,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291456576,1704042774199576865,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291520597,1704042774195949653,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291560728,1704042774031171042,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291652946,1704042774194337656,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291710308,1704042769340303338,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291770751,1704042774063995619,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291847125,1704042774195692596,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291909439,1704042769334914340,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764291947596,1704042774194354625,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764292044658,1704042769339782129,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764292114361,1704042767346316268,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764292177876,1704042768432269824,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764292192148,1704042774109465249,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764292232555,1704042774195298338,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764292309899,1704042767757290793,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764292334191,1704042767160889799,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764292380466,1704042769231027493,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764320282367,1704042769338143878,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764320390036,1704042767965991671,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764329383424,1704042769905684380,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764329475099,1704042774076639142,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764329622469,1704042769212333437,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764329690399,1704042768526898864,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764329737327,1704042774243611013,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764329809777,1704042774247285148,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764329862700,1704042769341859253,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764329932029,1704042768145854408,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764448457262,1704042774246338261,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764448576152,1704042774243616262,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764448688642,1704042774242900873,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764448760306,1704042768403589592,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764448823344,1704042769902816668,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764448892251,1704042774241576625,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764448957775,1704042774243671995,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764449040616,1704042774243374290,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764449098824,1704042774242852939,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764449116079,1704042774241593379,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764756747382,1704042768304594120,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764756832532,1704042768014814289,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764756972363,1704042774558751078,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757041943,1704042770230040644,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757108029,1704042774371651813,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757174207,1704042774375633768,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757218976,1704042770847930277,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757298909,1704042774691452726,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757372245,1704042767666561361,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757472658,1704042774691294898,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757553779,1704042774691010984,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757603515,1704042774691297168,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757716535,1704042774592969445,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757822068,1704042770358311985,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757919270,1704042774559225783,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764757985163,1704042768308386972,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764758023858,1704042774691713752,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764758105502,1704042770317607308,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764912464383,1704042768992080401,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764912554954,1704042770836613334,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764937698094,1704042768451913021,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764937781536,1704042766976564496,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764937931103,1704042769943518233,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764937998137,1704042774692195314,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764938057931,1704042770408916263,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764938094019,1704042768321596046,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764938168151,1704042769328887457,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764938226648,1704042774692892196,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764938304420,1704042774692450102,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764938429954,1704042774692800288,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764938485067,1704042774592529373,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764938554167,1704042767680649870,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764940100115,1704042767917399854,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764940218635,1704042768463806778,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764940268245,1704042768456726342,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764940306257,1704042769066912655,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764940380176,1704042774673396112,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764940430820,1704042769904354229,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764940460276,1704042774592521754,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764940541746,1704042774692201031,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042764940633482,1704042774695526003,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765028976951,1704042774594505651,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765217829867,1704042774592871151,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765217921453,1704042770469317339,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765218062310,1704042769022509850,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765218132418,1704042774693455325,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765218223231,1704042768325641609,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765218290976,1704042774845060621,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765218322815,1704042770353226528,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765271862747,1704042775026739202,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765271955426,1704042774966801253,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765272051658,1704042768291200006,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765272135027,1704042769022283670,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765272180428,1704042774974367980,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765272267401,1704042770152740287,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765272291944,1704042774710851820,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765272375323,1704042774711345263,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765273667381,1704042769292102434,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765273760266,1704042774966409018,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765273850706,1704042769292013899,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765273960888,1704042770018449242,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765274038085,1704042774710040437,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765274132186,1704042769330317753,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765274211335,1704042774975080872,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765274274563,1704042770036407116,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765274357833,1704042775070846724,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765274423939,1704042768029577144,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765274492914,1704042770227016871,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765274595549,1704042768128693121,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765274666721,1704042774965877871,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765274720546,1704042769062833455,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765275502045,1704042775071139226,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765275585599,1704042774966818261,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042765275655210,1704042769356919895,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766199794505,1704042769333056883,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766199886839,1704042775173572030,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766520895314,1704042770611240741,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766520978749,1704042775687604896,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521068140,1704042770849306340,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521132461,1704042775795083805,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521198695,1704042770759653451,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521237819,1704042776152153480,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521334676,1704042770836546377,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521386092,1704042775787614247,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521466841,1704042768311374512,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521550302,1704042769577060494,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521620039,1704042776152245629,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521672340,1704042775928012629,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521746900,1704042768140571225,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521831955,1704042770034312322,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766521946656,1704042770844705806,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766522009232,1704042775898791995,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766522047213,1704042775881304530,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766522137415,1704042769995189286,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766522206537,1704042776152362483,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766522283644,1704042776474633879,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042766522355432,1704042769652818199,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767124223957,1704042770895988996,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767125225766,1704042769487513780,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767125332192,1704042770110214295,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767125398131,1704042776128189648,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767220779974,1704042770251669393,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767220866637,1704042768612573959,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767228648858,1704042776475103374,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767228725606,1704042768366110752,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767275595225,1704042770850228139,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767277278353,1704042776495186656,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767277396873,1704042776495445362,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767277458628,1704042769977195700,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767277528593,1704042776476474576,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767277598140,1704042770844172783,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767277710357,1704042770850095723,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767277776293,1704042776475187349,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767277846120,1704042770968468588,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767277884755,1704042768683062345,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767277965360,1704042776503948791,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767278039013,1704042769067328656,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767278105035,1704042776476007215,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767278142880,1704042770968307328,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767337097271,1704042770282215720,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767337208578,1704042769207557915,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767337941770,1704042770971417145,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767338043741,1704042770587669930,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767369742413,1704042769290063840,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767369844126,1704042777071493017,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767369941737,1704042777079614336,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767373494822,1704042777038648957,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767373533538,1704042769574826948,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767373610127,1704042777374406395,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767373683119,1704042769147751617,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767600231113,1704042769735748403,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767602145766,1704042777083376422,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767602261346,1704042777111630709,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767602348886,1704042777124872867,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767602765899,1704042770844796596,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767602866465,1704042769327880412,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767602923113,1704042777128291152,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767641643363,1704042770895690940,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767641725363,1704042769884011822,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767641875868,1704042770849390222,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767641941785,1704042777079705130,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767641979064,1704042777073462452,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767642070713,1704042769056133764,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767642120497,1704042777128731110,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042767642208951,1704042770309456894,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768873868867,1704042777816913895,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768874009324,1704042778294989330,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768874139005,1704042769985690112,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768939228816,1704042771086461682,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768939348332,1704042770465753013,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768939436312,1704042770496631655,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768939564890,1704042778685258458,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768939619747,1704042777988900500,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768939694288,1704042778685297638,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768939775018,1704042778586968731,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768939887079,1704042770421442587,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768939951979,1704042778587636262,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768940015683,1704042778226338698,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768940046428,1704042778685737763,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768940117065,1704042778685357279,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768940199972,1704042770713988430,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768940271075,1704042778262724850,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768940339505,1704042770534414265,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768940399699,1704042778226780839,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042768940428490,1704042778250322281,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770588017472,1704042771799725245,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770588122615,1704042780282010627,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770588260290,1704042779965263837,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770588329630,1704042780312511057,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770588417119,1704042773294229061,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770588567863,1704042771757507139,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770588632668,1704042772379019154,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770588667682,1704042772539426740,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770588727668,1704042771753329982,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770588788033,1704042779966393919,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770588838148,1704042772087838005,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770589156488,1704042772081614271,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770589205394,1704042772948577269,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770589278870,1704042772356566638,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770589563101,1704042772266199022,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770589643724,1704042772090081685,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770597852948,1704042780282703238,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770597944494,1704042772553071815,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770598027567,1704042779999225354,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770598164583,1704042780008995109,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770598342805,1704042780197486730,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770598438822,1704042780162853637,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770598499157,1704042772553811280,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770598601680,1704042780284904147,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770598687056,1704042780443525033,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770598759597,1704042772721713019,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770598787619,1704042772554061631,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770598841054,1704042773229142871,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770598904299,1704042772933543526,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770598955262,1704042780240297833,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770599034332,1704042780445738341,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770599099891,1704042772326654447,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770599172631,1704042780186544605,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042770599222285,1704042772539491864,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
