RequestTime,ResponseTime,StatusCode,URL
1704042800566026514,1704042803215723637,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800566113981,1704042806718822193,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800566204008,1704042810479740828,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800566277445,1704042810566649937,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800566357305,1704042810566642820,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800566457735,1704042810475942207,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800566531894,1704042810479724165,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800566636682,1704042802969858349,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800566715349,1704042810567976460,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800566800509,1704042806575995781,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800566843777,1704042810567969803,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800566965667,1704042810568055652,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800567043301,1704042810568040861,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800567139001,1704042804181706068,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800567194795,1704042803174907370,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800567233954,1704042806718555989,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800567290056,1704042804881129171,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800567343418,1704042810568031684,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800567419672,1704042802538211872,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800567490519,1704042810567981944,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800567584044,1704042802977871944,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800567801485,1704042803637470969,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800567920570,1704042810478872455,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800567961925,1704042810568182991,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800568061730,1704042804517608104,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800568157432,1704042804183374938,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800568232212,1704042810405605839,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800568322467,1704042810569008065,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800568396446,1704042810569043693,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800568482148,1704042806718245908,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800568556955,1704042810515955476,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800568649919,1704042810478525388,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800568728885,1704042803281578495,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800568809251,1704042810569036005,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800568884847,1704042810569027562,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800568962950,1704042810405391166,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800569036714,1704042810570252642,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800569123621,1704042807742407459,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800569204397,1704042810570236227,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800569300402,1704042810570336418,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800569375079,1704042803701256734,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800569518141,1704042810431128340,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800569676664,1704042808930182899,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800569750359,1704042810405588973,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800569820724,1704042810570241347,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800569902422,1704042809397630306,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800569963087,1704042810570331149,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800570024437,1704042810570346456,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800570127917,1704042810484166211,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800638795782,1704042810639792672,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800638884178,1704042806735418585,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800638974681,1704042810640053509,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800639108516,1704042808296220225,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800639198239,1704042810640047124,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800639282882,1704042810484668523,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800639416064,1704042810640016457,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800639505108,1704042810640033495,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800639580489,1704042804516668399,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800639617718,1704042810639857900,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800639679468,1704042810639861000,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800640095841,1704042804065644701,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800640193702,1704042810640937029,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800642013590,1704042810643379212,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800642137245,1704042810643223272,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800642231855,1704042808432206588,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800642322775,1704042810643206961,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800642396603,1704042805008009252,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800642469867,1704042810643413226,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800649008262,1704042806718324373,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800652121438,1704042810652563935,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800652284098,1704042810405262420,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800652367420,1704042810652569863,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800652456975,1704042810485473823,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800652542927,1704042802975598752,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800652609528,1704042810654141647,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800652664224,1704042810653897966,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800652722588,1704042810516688158,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800652782499,1704042810654134689,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800652853156,1704042810654119721,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800652920560,1704042810654143443,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800652983031,1704042810515868136,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800653060196,1704042810653701879,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800653122179,1704042808213788899,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800653173233,1704042810654140273,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800653282466,1704042810654126651,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800653365115,1704042810654149600,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800653416767,1704042810653703266,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800653483304,1704042806022961637,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800653545095,1704042804086563970,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800653622187,1704042810654130466,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800653735338,1704042810653893301,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800683145380,1704042808387090060,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800787346516,1704042807741892421,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800787434303,1704042803795493477,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800787630358,1704042806718701670,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800787694702,1704042808497632652,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800805681175,1704042806912546314,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800805765076,1704042810806438652,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800805831033,1704042808248506656,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800805907460,1704042810806371517,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800805973103,1704042810806371468,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800806465478,1704042810485588511,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800806566878,1704042810807459287,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800963467979,1704042808811657091,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800963578449,1704042810964370290,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800963683337,1704042810964408124,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800963752880,1704042808429520518,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800963800897,1704042807741893493,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042800963897428,1704042806149050363,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042801020416934,1704042811013725092,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042801020518344,1704042804544344848,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042801020591523,1704042806759804854,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042801020673805,1704042808209927374,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802560643156,1704042812108521322,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802560758403,1704042811855545451,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802560842958,1704042812348558077,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802560957655,1704042811251037031,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802561032374,1704042805075443281,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802561066702,1704042810071603398,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802561174696,1704042811999579630,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802561272433,1704042812562460030,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802561356419,1704042812225344225,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802561438085,1704042812176629451,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802561561808,1704042812186410148,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802561670660,1704042811919488954,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802561723493,1704042812509280762,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802561814026,1704042808207931731,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802561891697,1704042805374466871,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802561977890,1704042811723471794,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802562037386,1704042808381686584,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802562105874,1704042805065104401,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802562194637,1704042812124670183,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802562266343,1704042811891690738,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802562325665,1704042811766590726,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802562391243,1704042812135350129,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802562484930,1704042809397898062,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802562565450,1704042808531329952,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802562627247,1704042811077817020,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802562657304,1704042805065089288,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802562778977,1704042812243193405,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802562843565,1704042811723352419,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802566157369,1704042812241433547,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802566294226,1704042812387979101,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802566441627,1704042804711435335,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802566528953,1704042812187576369,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802566597103,1704042805201085775,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802566682599,1704042812384962882,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802566748321,1704042812511589293,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802566806112,1704042811971960391,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802566873092,1704042807252518656,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802566912403,1704042812179450308,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802566994193,1704042812234133867,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567027746,1704042806909194960,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567078879,1704042812344449799,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567147389,1704042811933353105,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567218623,1704042812103574441,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567270232,1704042812342497380,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567336003,1704042812350557556,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567395217,1704042811931024752,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567467172,1704042812513301055,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567533494,1704042808451467443,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567624133,1704042812383112488,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567678072,1704042811890072228,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567740968,1704042812347632494,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567819304,1704042812568127987,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567919386,1704042812249304536,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802567994956,1704042812116162687,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802568068654,1704042812387639324,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802568110810,1704042804760441522,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802568196257,1704042806870467325,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802568268478,1704042812244874026,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802568739661,1704042805417755494,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802568836030,1704042811966145406,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802568875291,1704042812239416870,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802568936049,1704042805832748090,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802740247298,1704042806429984845,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802740930042,1704042812741930474,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802741062178,1704042808432908134,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802741154679,1704042812742003339,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802759430546,1704042809397784926,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802759536407,1704042808390017774,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802759604907,1704042812589588469,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802759682698,1704042812022457757,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802759768200,1704042809410711795,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802759901167,1704042807480454924,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802759964602,1704042806351526421,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760012172,1704042812760840760,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760100635,1704042812424821299,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760153317,1704042812726631419,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760249931,1704042812760550499,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760335296,1704042812760555537,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760399131,1704042812099027852,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760449237,1704042805064939434,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760550642,1704042812760781204,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760637582,1704042812542892387,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760727166,1704042805721690179,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760765606,1704042812761989891,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760857719,1704042812762100692,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802760933320,1704042807756923438,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802761000347,1704042812592871552,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802761070269,1704042807756082659,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802761130250,1704042808489154409,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802761219569,1704042812590915107,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802761255763,1704042812761980061,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802761462146,1704042812762096740,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802761552693,1704042807338758886,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802761632286,1704042812426375856,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802761715912,1704042812762097396,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802762363941,1704042812763048432,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802762436377,1704042806877342322,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802762520560,1704042805650907592,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802762611306,1704042806871190382,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802801920305,1704042805719370933,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802802029666,1704042812008928673,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802802182603,1704042808499772905,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802802249346,1704042812803381833,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802802280196,1704042811981502929,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802802337028,1704042812730694208,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802802402622,1704042807757612747,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802802478573,1704042812586694380,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802802569032,1704042812569035028,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802802647482,1704042807291603885,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802802746337,1704042812594360658,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802802775044,1704042812593033992,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802802857285,1704042808391579326,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802805164281,1704042809428809352,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802805314496,1704042812591624143,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802805407601,1704042812729754959,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802805534168,1704042805722852679,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802805617539,1704042812799031132,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802805714066,1704042812806679481,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802805790467,1704042809397942508,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802805867752,1704042812730403263,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042802806173823,1704042807573855425,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042803004929635,1704042813005361792,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042803222344293,1704042813221236751,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042803222434833,1704042808072181676,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042803222515680,1704042813221181645,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042803222583137,1704042807573749686,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042803222665483,1704042806069512192,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042803222706309,1704042813222623360,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042803222785695,1704042812683750412,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042803222866543,1704042813222999699,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042803222964490,1704042813063369195,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042803223044398,1704042810150071461,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042803223105335,1704042813092047925,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
