RequestTime,ResponseTime,StatusCode,URL
1704042871065120803,1704042874810391691,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871065228771,1704042881066248676,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871065253605,1704042872962690929,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871065305799,1704042880974324979,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871065368907,1704042881066234460,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871065397387,1704042880237194215,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871065929015,1704042880972882887,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871065994575,1704042880973115819,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871066027333,1704042872808397747,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871066102442,1704042876729131175,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871066192358,1704042880323192195,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067097730,1704042876023653502,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067193127,1704042875478208008,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067227809,1704042874127821459,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067327045,1704042881068427439,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067394653,1704042880920812667,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067440132,1704042881068430091,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067515657,1704042880491824895,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067584209,1704042872586330111,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067652629,1704042872777243043,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067741849,1704042872960245005,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067801169,1704042872954906298,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067829328,1704042873419465821,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067890122,1704042874083239957,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871067973199,1704042880488877005,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871068048179,1704042873660259068,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871068083627,1704042880434341379,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871068186602,1704042881068523329,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871068271474,1704042881068543149,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871068321796,1704042874148853760,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871069080006,1704042876728763947,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871078346240,1704042880972649647,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871078462624,1704042875477985944,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871078567404,1704042881079832513,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871091564109,1704042881092067913,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871091642598,1704042873906842173,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871091663015,1704042880976218493,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871091763595,1704042877039445859,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871091821162,1704042880870562368,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871093575860,1704042881087660237,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871101644853,1704042876121306639,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871101727222,1704042875672352210,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871101807176,1704042874451866242,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871101873336,1704042873419254756,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871102000364,1704042880973251577,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871102112366,1704042881094055328,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871102196684,1704042881102389363,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871102265972,1704042881081027791,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871291625650,1704042880973991714,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871291794556,1704042874422932406,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871292393712,1704042881111051349,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871292468672,1704042873482088234,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871292533123,1704042881173375177,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871292664488,1704042874339885688,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042871292759421,1704042874746786332,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872179104776,1704042877511555573,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872179189108,1704042881905511476,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872179292291,1704042873943723575,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872179451450,1704042875199830840,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872179517861,1704042876729228898,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872183647208,1704042881597251680,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872183760532,1704042881671114331,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872183848966,1704042875625346497,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872183963010,1704042881339134635,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872185131832,1704042875308436695,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872185223897,1704042882059135871,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872185306436,1704042881537650839,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872185370978,1704042881615946659,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872185439900,1704042881339880241,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872186059432,1704042881339751516,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872186096158,1704042877749617814,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872186178453,1704042881443763885,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872186283012,1704042880277359043,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872227897539,1704042881442334905,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872227971741,1704042881443265924,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228009314,1704042881670466638,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228093137,1704042875631838150,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228152322,1704042880306194581,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228216327,1704042881514202645,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228270703,1704042878601802890,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228338840,1704042878543854835,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228404634,1704042876058089117,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228471355,1704042880304486216,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228504456,1704042874624417831,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228590981,1704042876121040678,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228647107,1704042876156904035,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228699350,1704042875127410542,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228744203,1704042875165129621,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228817191,1704042881670102351,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228893432,1704042881441856586,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872228978108,1704042876162082479,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872229041714,1704042877247692015,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872232475144,1704042881616074313,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872232555502,1704042882060258441,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872232706267,1704042882059144514,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872232789823,1704042878070722542,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872232874758,1704042877424400411,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872232953122,1704042876181440386,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872233041583,1704042878590340696,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042872372446774,1704042881615212698,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873006121103,1704042882273671829,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873006204787,1704042877333513652,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873006298879,1704042876156826908,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873006362876,1704042876431500364,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873006428163,1704042882154302443,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873006471643,1704042881945104162,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873006547535,1704042882268388727,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873055774539,1704042882291306909,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873055874284,1704042876055416551,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873055949589,1704042882274501853,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056024344,1704042878033984942,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056132161,1704042882280466589,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056193820,1704042880404583894,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056255347,1704042876429730965,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056321166,1704042877335736585,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056345916,1704042882142671245,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056435724,1704042877039656121,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056501185,1704042882144443737,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056528284,1704042882830086831,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056588089,1704042882103533854,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056647042,1704042882356614727,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056791000,1704042880402620151,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056866156,1704042882320802114,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056891498,1704042882457956366,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873056954368,1704042882435602926,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873057035289,1704042876698282331,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873062414652,1704042882437328317,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873062472987,1704042878587302393,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873075780626,1704042882900627173,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873075868555,1704042882836853562,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873075957401,1704042877067116169,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076019465,1704042882833838193,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076102299,1704042880364821672,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076163028,1704042882903168167,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076234604,1704042882659373738,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076261397,1704042880243553572,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076335817,1704042875625313432,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076414848,1704042877948943328,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076485052,1704042883077037870,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076511145,1704042883077017453,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076583093,1704042876181707811,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076666003,1704042882663290337,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076731358,1704042876431475989,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076766881,1704042882661382402,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076882285,1704042878586635552,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076929227,1704042882642790611,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873076981022,1704042882535915220,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873077019626,1704042882636189838,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873077072455,1704042876019005939,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873077155442,1704042883078116604,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873077223883,1704042876158110866,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873077332411,1704042882738892033,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873077417483,1704042883078219468,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873077511838,1704042877266300442,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873077629488,1704042878544911141,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873077748519,1704042883078242528,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873077823033,1704042882840071963,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873077908035,1704042882641262943,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873077982391,1704042882639505246,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078058429,1704042882838559236,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078108128,1704042880459783035,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078200774,1704042876697931646,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078274613,1704042876157247369,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078361982,1704042883079542205,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078416898,1704042876128959938,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078508265,1704042882836208211,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078581686,1704042882690334937,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078648076,1704042883079528137,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078698256,1704042882894402442,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078752591,1704042883079563493,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078804029,1704042882896498954,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078897618,1704042878064536526,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873078980401,1704042882533900709,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873079034419,1704042882892509722,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873079096997,1704042882899674325,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873079163352,1704042883079474052,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873079278879,1704042882688234734,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873079351981,1704042882897796262,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873079442067,1704042877426550806,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873079517668,1704042883079641160,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873079582024,1704042878194402609,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873079656303,1704042878028757123,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873079740195,1704042882147937010,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042873079791731,1704042883080554799,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874401889339,1704042876398099028,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874402006123,1704042883583671371,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874442352072,1704042883521860811,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874442433640,1704042880499690197,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874442553029,1704042876698431242,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874442624708,1704042883508649838,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874442645295,1704042883656952679,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874442741724,1704042880291782091,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874442793842,1704042883564476184,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874442858018,1704042878628305575,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874442892080,1704042883519938796,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874694571574,1704042880371658578,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874694728677,1704042883702593339,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874694811214,1704042877426004885,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874694869993,1704042880313987060,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874694934834,1704042883700140124,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874694991564,1704042883827956985,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874754230856,1704042884754897830,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874754312254,1704042883965809073,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874754401152,1704042883788787965,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874754454606,1704042883736121484,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874754523554,1704042884754919044,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874754555878,1704042884754907837,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874754641839,1704042883704908032,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874754684537,1704042876451252097,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874754757719,1704042880362533915,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874754781870,1704042877748814911,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874762434722,1704042880395570103,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874762595453,1704042884757353039,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874762677566,1704042882279085184,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874762801425,1704042884757070882,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874762913918,1704042884757279095,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874763009953,1704042880418180617,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874763100878,1704042880225517155,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874767891348,1704042884163159525,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874767939383,1704042884768893784,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768052233,1704042884769132312,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768120428,1704042880350334776,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768183641,1704042884768910411,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768253538,1704042880328985610,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768286899,1704042884769139523,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768384828,1704042880366326396,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768445117,1704042877062214596,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768511758,1704042883770796332,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768635349,1704042883296514773,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768749365,1704042878027107097,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768783616,1704042883771377925,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768835504,1704042884700984055,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768890758,1704042884769122468,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874768961306,1704042883792020805,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874769027814,1704042880268517976,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874769121996,1704042877711643780,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874769197739,1704042884770005788,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874769282186,1704042884700529084,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874769358617,1704042877749482719,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874769425874,1704042878977212259,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874769549285,1704042884700579517,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874769609639,1704042884419018187,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874769650994,1704042879746865379,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874769738697,1704042880419914237,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874769830093,1704042878545562118,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042874769876585,1704042878975087995,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
