RequestTime,ResponseTime,StatusCode,URL
1704042877770062487,1704042886778420362,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042877770159838,1704042887235855798,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042877770889966,1704042880921158234,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042878413123428,1704042886550119032,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042878413225502,1704042888163644316,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042878413290427,1704042888059873442,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042878413389849,1704042883811608744,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042878413490018,1704042881535747943,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042878413556082,1704042888059834751,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042878413611586,1704042887587697233,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042878413686489,1704042888077462982,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042878413713794,1704042886524105406,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042878413813501,1704042887519908473,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042878413875414,1704042887587673423,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042878413960017,1704042887591782044,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879823837356,1704042881592172464,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879823938645,1704042888846760767,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879824004093,1704042889184860239,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879824102802,1704042888832589598,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879824173951,1704042888845562275,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879824213029,1704042881535506181,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879824303040,1704042888948910667,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879824393615,1704042888235769569,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879824492524,1704042881404980733,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879824521531,1704042886555344225,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879873483595,1704042888833582276,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879873585947,1704042888020184260,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879873671389,1704042887932762718,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879873692294,1704042889004155244,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879873767872,1704042881612864579,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879873840377,1704042888891344105,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879873889014,1704042888235270601,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879873960944,1704042889172441165,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879873990780,1704042889244077868,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879874068515,1704042888902765166,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879874251741,1704042889244337753,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879874331961,1704042886686542889,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879874400473,1704042889354400267,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042879874477315,1704042889172261806,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880732606735,1704042885430723464,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880732765139,1704042889871846581,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880732853246,1704042882316340459,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880740080496,1704042889939254129,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880740240483,1704042889976846291,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880740329999,1704042890030683209,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880740469433,1704042885882843670,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880740558797,1704042890032350963,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880740647100,1704042888810691976,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880740780712,1704042882516094889,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880740844347,1704042889065202028,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880744878099,1704042889952039779,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880744967488,1704042889975009469,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745057592,1704042885907815528,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745125350,1704042890023227845,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745170584,1704042889081651723,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745281064,1704042889985760788,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745344535,1704042889876616319,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745365282,1704042889081536541,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745432975,1704042889942142038,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745450875,1704042882360437822,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745539806,1704042889972679174,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745621957,1704042889003712415,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745695690,1704042889086033834,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745790314,1704042885696258034,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880745842210,1704042890008049036,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880748587776,1704042889081520238,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042880748679803,1704042888922120930,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881200574171,1704042882528839964,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881200683881,1704042889193964007,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881200779335,1704042889325700409,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881200856650,1704042890421875057,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881200946245,1704042889342948139,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881201045117,1704042890339828897,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881201123045,1704042890325473980,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881201283027,1704042890469181894,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881201354415,1704042890326437191,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881201421964,1704042889344908157,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881201490685,1704042885512841903,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881201552711,1704042889172339911,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881201577753,1704042890328545675,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881201633470,1704042882783089819,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881278187894,1704042889351863920,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881278278371,1704042889555060963,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881278380124,1704042882736024462,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881278444309,1704042890323892916,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881388895124,1704042890423015798,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881388976567,1704042885673890879,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881389063786,1704042890476902021,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881389128987,1704042885713962439,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881389196711,1704042882949233234,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881389231816,1704042890463070109,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881389330374,1704042882608909919,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881454615970,1704042885871813382,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881454685076,1704042882915659117,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881454723861,1704042890631730305,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881454810946,1704042890591913717,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881454882194,1704042890535348811,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881454977096,1704042889624170320,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881455099861,1704042885716381333,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881455177774,1704042889392223556,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881455208250,1704042882738675752,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881455364274,1704042890676575919,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881455424952,1704042882875505205,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881455480427,1704042890764866594,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881455540180,1704042886243373762,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881455615387,1704042890546450933,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881475458757,1704042889371349694,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881475565600,1704042890671095760,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881475617847,1704042890632649534,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881475699096,1704042890627750364,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881475766038,1704042890538950360,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881475838299,1704042889415796860,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881475862692,1704042889555833106,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881475933536,1704042889369070030,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881476027712,1704042882713613269,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881476088394,1704042890540770599,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881476175197,1704042889595578740,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881476251551,1704042889367989629,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881476321094,1704042886085376078,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881476404454,1704042890714945019,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042881476474784,1704042882859651497,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883271637889,1704042892157139791,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883272364588,1704042886144427721,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883272469593,1704042892629226278,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883272545297,1704042892864375382,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883272642616,1704042886858343093,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883272729031,1704042889785715263,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883272829976,1704042892299291791,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883272894111,1704042892366963751,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883272972962,1704042889354635601,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883273046671,1704042892758900048,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883273130931,1704042892456167001,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883273215755,1704042884626995612,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883273283311,1704042885963763078,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883273299727,1704042892301575395,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883281661015,1704042885670006032,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883281740446,1704042892760502501,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883281811471,1704042886281753081,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883281871323,1704042892584346450,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883281926856,1704042888018025376,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883281967099,1704042892582828439,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282051771,1704042892563215042,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282139643,1704042892679394954,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282221391,1704042892547743340,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282277734,1704042891914613686,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282307294,1704042886118179679,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282425425,1704042893283304421,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282497772,1704042891953411221,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282558279,1704042888023822669,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282591472,1704042892476105195,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282665160,1704042889569907003,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282731710,1704042892555575904,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282823501,1704042887423997749,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282856614,1704042892762200441,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883282930623,1704042892709891505,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883283009725,1704042891511358496,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883283093729,1704042891951825800,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883283182183,1704042892752222393,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883283239992,1704042885756744277,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883283318798,1704042891912981686,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883283392194,1704042892872380308,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883283476353,1704042892754028655,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883376034106,1704042892706763258,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883631437761,1704042891737447974,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883631569866,1704042885960575960,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883631661438,1704042892953184796,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883631727421,1704042885630501060,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883631808514,1704042891839378462,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883631850642,1704042891831250323,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883631943391,1704042887124497820,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883632041022,1704042886857774423,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883939233626,1704042886117087320,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883939344995,1704042892127267703,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883939435914,1704042885844493613,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883939487643,1704042892958893847,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883945024935,1704042892550115409,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883945080684,1704042893322762062,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883945152732,1704042887486161587,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883946630623,1704042893818095271,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883946725605,1704042893817687546,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883946818215,1704042892656913665,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883946882518,1704042892256944553,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883946934779,1704042893532523711,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947004520,1704042893436392927,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947033970,1704042892343109296,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947097772,1704042893321078625,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947145365,1704042892247211205,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947243297,1704042893327656729,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947301809,1704042887548216611,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947316630,1704042892010068625,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947344223,1704042892574174509,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947394966,1704042892605300966,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947446885,1704042893676311385,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947514041,1704042893600764022,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947548075,1704042893818043181,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947679933,1704042892318912703,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947787931,1704042893817784948,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947852188,1704042893326246207,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947903706,1704042892397600612,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883947983638,1704042893817835671,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948044722,1704042893611888705,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948068076,1704042893324643710,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948153455,1704042893818328330,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948244076,1704042887194026379,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948311480,1704042887429326394,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948386407,1704042887519486483,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948423846,1704042893286119586,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948495328,1704042892654813168,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948536376,1704042892559020818,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948602862,1704042892650435706,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948674940,1704042893529380656,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948755862,1704042892509821723,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948867480,1704042888023805173,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883948957819,1704042893288663316,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883949035647,1704042893676060905,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883949115248,1704042887457795558,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883949168665,1704042887212773957,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042883949210810,1704042887519103341,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884380635475,1704042886924332646,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884380719682,1704042887526050030,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884380815448,1704042892444774549,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884380885877,1704042893603097262,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884380930682,1704042893440621492,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884381000991,1704042893849266669,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884381055582,1704042893676106782,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884595853213,1704042892649084888,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884595957943,1704042893936138723,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884596064680,1704042894596951233,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884598637829,1704042893894751431,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884598714260,1704042893922722961,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884598774840,1704042893987098382,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884598857000,1704042894086618746,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884598946999,1704042893921882980,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884599077373,1704042894087066423,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884599200886,1704042893922583380,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884599272877,1704042892676889640,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884599375937,1704042894086636820,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884599442191,1704042894034652819,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884599468384,1704042894087150968,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884599543953,1704042892652118625,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884599617732,1704042892674063882,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884599685941,1704042892688787629,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884600751257,1704042887545462238,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884600844838,1704042894086825993,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884600917956,1704042894000582591,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884600985164,1704042887519986017,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
