RequestTime,ResponseTime,StatusCode,URL
1704042884601081776,1704042894087248137,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884601163129,1704042894129509478,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884601247659,1704042892718526030,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884601333140,1704042887232038462,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884730424683,1704042894067819184,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884730505429,1704042894091542135,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884730646036,1704042894086840173,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884792926477,1704042887519793136,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884792982066,1704042887932476966,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793067262,1704042894083253935,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793101454,1704042892644115419,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793199963,1704042894187099490,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793265510,1704042892684271513,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793322369,1704042894476633900,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793362665,1704042892641441479,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793434953,1704042894506464167,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793466127,1704042887500945741,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793552146,1704042892672401471,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793573224,1704042894398595488,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793587071,1704042894355979215,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793621584,1704042894625525769,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793700436,1704042894436964141,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793742038,1704042894482278803,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793812686,1704042892640277855,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793889586,1704042892645533348,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793911635,1704042894171102420,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884793972073,1704042894430378709,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884794068737,1704042894108001497,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884794135256,1704042894433551425,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884799245304,1704042892715418204,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884799348723,1704042892638249689,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884799479668,1704042894355371575,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884799577689,1704042887123739433,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884799657077,1704042894350088974,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884799720334,1704042894485703855,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884799805188,1704042894435126738,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884799896200,1704042887546232766,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884799976451,1704042894129881533,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800037092,1704042894303937016,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800117499,1704042892654421890,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800174156,1704042894353746367,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800249716,1704042887519526210,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800317167,1704042894483423785,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800393561,1704042887547739866,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800450736,1704042894302515879,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800531920,1704042886992710238,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800575792,1704042892635544236,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800625469,1704042894436086118,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800677172,1704042894480216633,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800774367,1704042894623860816,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800846212,1704042894308196363,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884800924731,1704042894187722124,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884801013552,1704042892719951186,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884801084746,1704042887501361430,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042884801140761,1704042894486604254,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885259791214,1704042892682335304,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885259901287,1704042892683684944,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885260001947,1704042892691529418,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885260110161,1704042894500901044,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885260158855,1704042894621664648,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885260244247,1704042887685657065,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885260268414,1704042887932832858,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885988244711,1704042894996360227,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885988367752,1704042888315952207,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885988473205,1704042895031138378,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885988590367,1704042892765679939,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885988666800,1704042895055733492,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042885988775877,1704042895036611493,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886122951215,1704042894539974256,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886122999788,1704042890109179581,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886123069860,1704042888268369008,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886123111384,1704042894724460479,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886123856570,1704042895314338691,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124036922,1704042895314793773,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124123584,1704042889570446757,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124208166,1704042895380028815,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124364902,1704042895314872668,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124479051,1704042895525988902,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124545474,1704042890062850646,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124591255,1704042894539817123,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124651768,1704042895333033206,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124714527,1704042895523284580,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124747988,1704042895165659056,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124813950,1704042889664585819,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124873775,1704042893252559064,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124960268,1704042895140036279,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886124989309,1704042895473250031,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886125054537,1704042895147790236,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886125155005,1704042895484038943,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886125190225,1704042895485045274,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886125631464,1704042895212652325,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886180622734,1704042895333108083,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886180709609,1704042894752290240,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886180765610,1704042894662808620,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886180828941,1704042889556048904,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886180885091,1704042895486095197,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886180936385,1704042893644544599,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886180978939,1704042889372518698,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886181049382,1704042895499435807,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886183873056,1704042895483149790,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886445857173,1704042894521669683,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886445935820,1704042894404641488,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886446040966,1704042895714999046,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886446088132,1704042895010890347,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886446176368,1704042889068113698,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886446208055,1704042895713981791,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886446297594,1704042895756049572,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886446397751,1704042895567791261,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886446486032,1704042894188117096,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886446551353,1704042887932804853,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886446626636,1704042895700534838,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886495487487,1704042888415733799,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886495600082,1704042895781495898,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886495666049,1704042888268040993,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886495923978,1704042895799833717,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886496027750,1704042894571795337,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886496176443,1704042888683550611,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886496248332,1704042893849033689,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886496326359,1704042895819169681,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886496399947,1704042888751249442,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886496429778,1704042889172279299,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886496512933,1704042894532233263,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886496572536,1704042894560684541,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886496658227,1704042895701000975,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895056261,1704042894593618665,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895140056,1704042895878008707,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895235692,1704042896001748414,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895280761,1704042895100419353,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895351237,1704042889782071065,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895466063,1704042896141675786,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895529925,1704042895991784837,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895564390,1704042896096015521,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895652301,1704042896087462833,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895726699,1704042894580456839,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895819320,1704042895942703366,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895886170,1704042896101201464,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886895975053,1704042895044816325,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896053669,1704042895020554961,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896201137,1704042889626047187,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896265996,1704042896104189979,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896353275,1704042896150440624,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896420121,1704042894969249506,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896494681,1704042889644434836,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896567124,1704042890111038037,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896606778,1704042896512635282,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896667281,1704042896473927319,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896714715,1704042895646400607,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896777285,1704042894203667087,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896858625,1704042890092625683,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886896967678,1704042893964432739,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886897070199,1704042896160270722,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886897149568,1704042895712284396,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886897236217,1704042894969769023,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886897315951,1704042896496104761,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886898397987,1704042896242424915,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886898814013,1704042895513726252,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886898901780,1704042895061862399,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886968357457,1704042889624246164,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886968476728,1704042896261009113,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886968599562,1704042895184799104,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886968693493,1704042896268813634,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886968793221,1704042896234803713,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886968881066,1704042889556486442,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886968948171,1704042895314572772,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969011273,1704042896274725645,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969036604,1704042896467196443,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969128591,1704042896188682164,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969194840,1704042896494351302,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969257647,1704042895710491265,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969298053,1704042896492021272,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969395889,1704042896497851913,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969457935,1704042896514239479,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969485732,1704042895090419585,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969562424,1704042896205278534,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969647965,1704042896240754816,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969687238,1704042896172521228,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969759908,1704042896470926654,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969811378,1704042896272517818,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969894181,1704042896262443119,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886969982357,1704042889371988196,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886970051606,1704042890020590337,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886970133753,1704042895796667071,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042886970157910,1704042894171693554,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887595816494,1704042896512258329,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887595928104,1704042896559556876,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887595999670,1704042895332620177,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887596079172,1704042896535807399,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887596184352,1704042890162696655,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887735463462,1704042896828647679,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887735513394,1704042896841108153,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887735620575,1704042896702749019,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887735680682,1704042897233331954,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887735754611,1704042890089980332,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887735809031,1704042890171149167,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887735877145,1704042897040693769,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887737486569,1704042890214460134,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887737578308,1704042890131008908,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887737664754,1704042897137971681,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887737746066,1704042890212061154,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887737825538,1704042889791786469,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887737946558,1704042897190071598,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738019220,1704042895013345671,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738103263,1704042896187129512,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738215210,1704042897188480349,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738279237,1704042897184918680,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738322193,1704042896164550014,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738366403,1704042896059651749,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738544827,1704042890048551382,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738650055,1704042895016432677,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738731183,1704042897226795389,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738824216,1704042896933695367,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738882705,1704042896921693098,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738956380,1704042897048617526,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887738999438,1704042896094223230,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887739076047,1704042895019223110,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887739153617,1704042895053260676,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887739230387,1704042897034132146,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887739354935,1704042897186533260,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887739443740,1704042897042558803,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887739509859,1704042889556206644,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042887739546613,1704042895758399361,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888410528740,1704042890054010774,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888410627691,1704042896303821844,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888410750544,1704042897459059802,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888410843764,1704042895798836939,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888410927578,1704042897462940575,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888411020670,1704042896109453828,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888411098485,1704042897461258070,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888411177831,1704042896444032251,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888411234204,1704042889783956846,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888411276927,1704042894540057024,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888411376446,1704042896294775499,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888411476219,1704042895055188742,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888922232685,1704042897887946357,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888923147927,1704042898012871376,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888923255063,1704042897935267909,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888923323601,1704042898192242771,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888923398281,1704042890531719647,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888923462752,1704042897959819636,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888923501617,1704042897912091280,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888923590431,1704042898145867676,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888923625746,1704042890740932857,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888923699949,1704042890602120036,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888923813338,1704042890511828522,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888923869376,1704042890606902891,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042888923954472,1704042898261685569,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
