RequestTime,ResponseTime,StatusCode,URL
1704726787516862449,1704726789210957785,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726788006223924,1704726790481078452,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726789746681219,1704726791749591532,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726790182430154,1704726795020648113,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726790611523167,1704726794279300397,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726791671406307,1704726795019212804,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726793313411898,1704726795240285141,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726795391193889,1704726797607859264,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726797136047893,1704726799516583769,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726797370585743,1704726800001907754,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726798245888285,1704726801175351202,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726798815990631,1704726802283828242,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726799500408210,1704726802286673760,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726799663486449,1704726804157889519,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726800169790435,1704726803476562063,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726800598712243,1704726808150226483,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726800653559509,1704726808149919886,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726800904789301,1704726807778555963,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726801491691255,1704726808479078944,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726801653888397,1704726808478662161,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726802313046073,1704726808519458196,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726804108059955,1704726809584062156,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726805784588963,1704726809580479741,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726806284366441,1704726812099912806,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726806316409213,1704726809580760273,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726807227850789,1704726809585058467,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726807910692445,1704726812102330003,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726808029270945,1704726813381231215,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726808071419740,1704726813382878680,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726808607857199,1704726813378736567,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726808924650420,1704726813381831539,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726809737860463,1704726815178033028,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726810432214542,1704726817320954117,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726810832687379,1704726817480147561,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726811089953350,1704726817478750567,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726812644910133,1704726818850822432,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726812828862475,1704726818850546299,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726812863509145,1704726819807420336,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726812926907781,1704726821803370546,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726813725767985,1704726819806463491,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726814444921186,1704726823262305843,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726814792402608,1704726820231899412,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726815002940301,1704726822157373636,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726815833486041,1704726823366294538,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726815928918998,1704726823370544926,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726818754957602,1704726823850540633,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726820224839788,1704726823743180055,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726820251037682,1704726824278468272,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726823711122394,1704726826275854765,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726824033655410,1704726826277055223,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726824712387123,1704726829082585477,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726825006348787,1704726829077978857,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726825753492942,1704726829344759428,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726826161820914,1704726829297746616,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726827706572662,1704726829977146970,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726828623596440,1704726831181867779,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726829487393645,1704726833100621929,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726829608727030,1704726833066843859,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726829738409193,1704726835376866767,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726829819025754,1704726834781230982,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726830226921632,1704726835380939083,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726830564873646,1704726836001030595,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726833853878965,1704726836050170039,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726834243957404,1704726836710246935,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726834943482424,1704726836757336150,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726836319636141,1704726838291700754,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726836950452650,1704726839111444479,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726837848205639,1704726840605531168,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726838394489282,1704726840607033466,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726839581305978,1704726841316611243,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726841429984418,1704726843366631587,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726841956018022,1704726843511721227,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726842715151940,1704726844581163637,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726844184344017,1704726845811153549,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726845958945083,1704726847686956981,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726846711883340,1704726849381940887,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726847630050222,1704726850719036713,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726848273931697,1704726854365415714,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726848452737463,1704726854359437623,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726848522668793,1704726854266888444,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726848875007243,1704726854862321189,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726848904233581,1704726855810236751,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726849547005701,1704726855296661224,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726849789079816,1704726855811991875,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726851668755830,1704726856519457907,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726852058274567,1704726856519800535,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726853276168640,1704726857186491746,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726854899767341,1704726856801619462,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726856023200417,1704726859305595609,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726856809454389,1704726858823462929,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726857332791222,1704726859477178420,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726857946293820,1704726862098608963,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726858061667458,1704726861291460937,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726859551081033,1704726865878888301,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726859593156624,1704726864254761802,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726860176118187,1704726865878220135,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726860295387976,1704726866080839887,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726860751437984,1704726866867031558,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726861116325123,1704726867107987214,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726861460754475,1704726868016650507,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726861892353842,1704726867576297367,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726862875522100,1704726868017239409,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726863487536997,1704726868377175687,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726864203479142,1704726869364100908,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726864850290764,1704726869754208775,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726865442521936,1704726870237958017,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726865826194787,1704726870611087215,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726867617774737,1704726871134370189,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726867732005007,1704726871671321984,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726869376301787,1704726871735276430,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726870784715886,1704726873059072456,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726871002965564,1704726873323990508,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726872307473068,1704726874494138520,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726873615616034,1704726875681621873,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726874062321088,1704726875919849149,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726878618164454,1704726880158693768,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726881280418879,1704726882845624476,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726884100277330,1704726885616835037,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726886683756719,1704726889084220521,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726887616515626,1704726890162839817,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726887642238515,1704726889693514290,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726888088958751,1704726891182198984,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726888205035927,1704726890659590021,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726889273218754,1704726891417917659,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726891808563309,1704726893618988648,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726892326097440,1704726894603829519,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726892475044831,1704726894908707061,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726893450622952,1704726897373454047,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726893587326480,1704726895222297968,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726894230236020,1704726896601668667,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726896312790013,1704726898793864076,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726896373215008,1704726899541764392,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726897075093707,1704726898722628120,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726898419630425,1704726900339711492,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726900688526457,1704726902780814784,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726901533682453,1704726903310779380,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726901572278256,1704726904097758533,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726902304919043,1704726904426647102,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726903130244378,1704726904625324837,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726903351913570,1704726905185616928,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726904497800217,1704726906419699281,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726904929748838,1704726906627735772,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726906406323510,1704726908126372617,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726907172567215,1704726909380742817,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726908157635364,1704726910103406327,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726908578232047,1704726910430155072,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726908731701948,1704726911377752949,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726909067440440,1704726911376989738,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726910446132248,1704726912680197154,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726910960210780,1704726912676850517,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726912165398380,1704726914492856407,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726912670884226,1704726914703565473,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726914056637407,1704726915976902555,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726915027673130,1704726916612846373,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726915496226035,1704726917217297868,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726916476630200,1704726918482505176,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726917023871460,1704726919965504249,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726917452127939,1704726919965618041,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726918021120633,1704726920392911088,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726918586204721,1704726920509433512,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726920742667675,1704726922681639205,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726920901365338,1704726924478395933,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726920956020296,1704726923981560864,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726922130659924,1704726924209519264,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726922742073267,1704726925209548308,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726922847933118,1704726925886624494,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726923398272111,1704726925879679982,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726925490369305,1704726927112536228,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726925942744876,1704726927461090992,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726927503045595,1704726930102475667,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726927620932081,1704726929816847591,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726929143041324,1704726930820640748,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726930348344969,1704726932477476162,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726930453764698,1704726933781114815,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726931085393368,1704726933777842519,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726931543951254,1704726934082795415,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726931691531077,1704726934787676082,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726932575389211,1704726935329528253,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726932584471113,1704726936291522491,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726932778698504,1704726937480305449,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726934364858910,1704726937479510193,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726934543696078,1704726937479452899,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726935875112578,1704726938577821341,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726935908796329,1704726940883122041,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726936044459006,1704726940882407248,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726936214417696,1704726940887668994,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726936542773941,1704726940883356821,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726937206390210,1704726943263816071,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726937321225000,1704726942513353710,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726937971331684,1704726941681866604,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726938086947532,1704726943268827153,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726939417702792,1704726941677901922,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726939777101637,1704726944085775018,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726940082085898,1704726943274282384,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726940093987031,1704726943705408097,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726940270801443,1704726944485782681,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726940785032590,1704726944079122941,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726942091353256,1704726944482579974,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726943159736966,1704726945123017879,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726943995986490,1704726946323078157,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726944601919204,1704726946984281009,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726944738719148,1704726947594031824,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726944855058309,1704726947761838885,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726945332632246,1704726948817287397,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726945517074565,1704726948578401513,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726945648893222,1704726949176320457,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726948121756423,1704726949874314977,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726948761246348,1704726950624200644,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726949756651547,1704726953608275555,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726949841435914,1704726953608537709,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726950204298819,1704726953609234815,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726950634276741,1704726956195338057,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726950938736269,1704726953988710322,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726951036020141,1704726955105323526,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
