RequestTime,ResponseTime,StatusCode,URL
1704726951569752304,1704726956191144945,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726952053355937,1704726956649212194,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726952088987253,1704726956407884300,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726952097455846,1704726955504764891,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726953197248254,1704726955505414834,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726957988993641,1704726960077308225,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726959106824284,1704726962892056075,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726959402519009,1704726962476915830,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726959905763509,1704726963276535520,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726960953876037,1704726962892034720,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726962035687537,1704726964080010128,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726962297296960,1704726964077402537,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726962810655345,1704726964627459096,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726962947891872,1704726967299681824,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726962973259679,1704726967277543775,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726963846768998,1704726967278641220,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726964634823089,1704726967651152563,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726965120544873,1704726967279562984,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726965628131966,1704726970676839845,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726965654633480,1704726969201263010,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726965767175389,1704726969882941640,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726966006392959,1704726969680759886,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726966476306187,1704726969677036728,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726967220220078,1704726969923334245,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726969238172255,1704726971054595310,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726970102433360,1704726971980970874,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726971502813434,1704726973480450348,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726972968042670,1704726974521180118,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726973202321896,1704726976620895894,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726974063461436,1704726976069782969,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726974602468380,1704726977612902871,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726976546914684,1704726981887406278,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726978084638696,1704726980014641135,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726979415398009,1704726983218593681,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726980157901220,1704726984419277468,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726981915253051,1704726983512391779,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726982392333067,1704726988317431614,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726982596426711,1704726991434945155,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726983650902252,1704726992505222231,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726984304289825,1704726987738318651,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726984456751583,1704726993387442444,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726984951478614,1704726991089171113,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726986029661001,1704726994868710791,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726986179217850,1704726995041744556,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726986534841671,1704726995369003372,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726987388118646,1704726996231855692,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726988001411906,1704726996797018639,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726988562935386,1704726997385689952,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726989379024103,1704726998230198052,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726989590325757,1704726998456997233,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726989623462942,1704726998477464908,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726990530726824,1704726999455597491,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726990919040884,1704726999783991267,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726992630475211,1704726995573891952,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726992683412332,1704726995664084180,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726993959337500,1704727002846354796,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726994603326997,1704727001187084295,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726996706859888,1704727005545882602,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726996976128926,1704726998907359744,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726997500688322,1704727006319965602,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726998378218068,1704727007179515487,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726999481247653,1704727002831158217,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726999617470903,1704727004396288352,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704726999812541889,1704727001819303109,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727001114977785,1704727002690153602,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727001932178299,1704727010774031831,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727002066171645,1704727003354370520,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727002336397712,1704727006384467705,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727003441861539,1704727009901681146,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727003953978336,1704727005462841786,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727004776272694,1704727011890485796,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727005859965805,1704727009609316493,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727006272330246,1704727009122335601,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727007327908673,1704727016148551092,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727007893557876,1704727016491752122,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727008722949938,1704727010913831692,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727008900477135,1704727015489357451,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727009814871351,1704727011256576399,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727010016717159,1704727017690475740,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727010452787908,1704727013490498049,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727010833173901,1704727017691142154,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727011538775373,1704727017692163754,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727012259051780,1704727014476918937,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727012372242303,1704727014057174683,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727013287485989,1704727015307497601,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727014018868458,1704727015912295639,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727014275399691,1704727016223740469,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727014635366799,1704727021593824627,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727016028831464,1704727021589784911,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727017851744458,1704727019242541322,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727018395002114,1704727024689426282,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727018429065356,1704727020565825451,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727019313887897,1704727021271803921,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727022440470093,1704727026606978218,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727022469300370,1704727024114178201,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727023363222303,1704727032228667449,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727024843913048,1704727033704557374,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727024925845586,1704727033787938951,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727025151759788,1704727034033077248,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727025285105464,1704727034114873472,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727025332650746,1704727027381536239,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727026204101297,1704727035019373466,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727026529359827,1704727035350575487,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727026928986399,1704727028699994931,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727028733546535,1704727031478230737,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727028983074762,1704727031292916969,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727030572076332,1704727032497204053,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727030648297056,1704727039476621276,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727031350571031,1704727040243838280,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727033245392649,1704727042128159701,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727033295644845,1704727035352552752,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727034129099659,1704727036676909967,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727035676492275,1704727044529804967,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727035892473829,1704727037910042583,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727037978926011,1704727046828895269,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727038649063752,1704727040409359690,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727039791805012,1704727041716066004,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727040549275953,1704727049446662480,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727042273558205,1704727045180757950,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727042635785981,1704727045181242086,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727043826935896,1704727052666022357,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727044020292067,1704727052870774537,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727044313385964,1704727053286437505,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727044316079181,1704727047185655651,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727044702477563,1704727048478185972,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727045016761711,1704727053849529372,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727045277940766,1704727050583001969,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727045476997718,1704727050578732626,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727045870011182,1704727054732235285,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727046149095657,1704727054955854201,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727046375846044,1704727055328099990,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727046390817504,1704727055527814647,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727046545609125,1704727055534128775,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727046552134076,1704727050582657540,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727046578977585,1704727055405027301,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727047094227228,1704727050581787395,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727047987736177,1704727052681231603,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727048052005609,1704727056905202703,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727048093071904,1704727052677174485,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727048182276467,1704727053376953442,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727049960550762,1704727054876602841,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727050867533921,1704727056205479361,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727050961005326,1704727056208482943,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727051534844784,1704727056513332464,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727051784295962,1704727060701500482,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727052278419212,1704727061146420853,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727053291161439,1704727056801862540,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727054127321376,1704727056085361827,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727054154484806,1704727063032441715,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727055590354784,1704727064473616026,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727055620368060,1704727064454549093,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727056062926883,1704727064928326897,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727057098072020,1704727058913959638,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727059004331096,1704727061382932736,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727059285985007,1704727068125872166,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727059734514378,1704727068548018899,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727059911799780,1704727062077019086,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727060266121878,1704727069062511289,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727060614712022,1704727063431596973,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727060688889148,1704727063717181719,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727061064188428,1704727069888054684,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727064092115764,1704727072927619965,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727064111111361,1704727073010072862,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727064338294794,1704727073232239485,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727066576302331,1704727075428934331,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727068480123649,1704727077329637746,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727069170899900,1704727078140861008,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727069240826484,1704727078136892624,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727071204434708,1704727080049885793,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727072320820794,1704727074207601324,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727072510968965,1704727075001068301,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727073439416381,1704727075460694009,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727074487204092,1704727077003767041,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727074608205162,1704727083454843367,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727074864909712,1704727083673206880,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727075472039882,1704727084310947428,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727075567187549,1704727077436171550,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727076373168054,1704727085213918173,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727077671174891,1704727079514339561,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727077685220514,1704727086604301227,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727077785102316,1704727086704001788,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727078110144294,1704727086968216869,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727079641030111,1704727088541600806,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727080772032704,1704727089640826699,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727080873491511,1704727089734867676,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727081163267511,1704727082809657355,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727081716406163,1704727083555380882,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727083796064419,1704727092622440528,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727085590532546,1704727087541013834,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727087318807502,1704727096186169870,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727087562185057,1704727089622856901,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727087592151923,1704727096406902415,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727088120974152,1704727091810051248,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727088403897882,1704727092079036901,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727089041115058,1704727092487228479,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727090353227798,1704727094877997033,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727090415344668,1704727099225816002,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727090898207702,1704727094880582983,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727092409597233,1704727094918429225,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727092905072727,1704727101822123882,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727093202446211,1704727102028325611,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727094121130633,1704727096507030961,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727094613692954,1704727103429489065,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727096861323253,1704727105704386360,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727097641725326,1704727107643024807,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727097841006778,1704727106656211751,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727098793535245,1704727108794512520,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727099181729904,1704727109182032894,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727101163766634,1704727110020477386,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727101629691320,1704727103705115089,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727104282751803,1704727106176517441,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727105261153228,1704727114840172777,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727105389437059,1704727109877236830,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727105689631730,1704727109878193439,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
