RequestTime,ResponseTime,StatusCode,URL
1704727106361644758,1704727115161315995,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727107290964473,1704727111993537756,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727107900913194,1704727109877772999,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727108384702608,1704727115149715119,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727108770424560,1704727115009300622,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727110342667981,1704727119939998052,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727110466795539,1704727120467496581,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727111587690933,1704727117477692463,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727113113669436,1704727121969191040,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727113737936152,1704727116617856862,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727115495743774,1704727119860033019,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727116098565443,1704727119864141564,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727116746359509,1704727125627257692,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727116874957527,1704727120118887482,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727117725505367,1704727126762893903,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727119701405534,1704727126802215563,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727119866570514,1704727126796091285,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727120385444155,1704727124860870805,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727122043896826,1704727126460276435,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727122695319058,1704727126796424921,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727123653147871,1704727132504010367,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727124456715676,1704727133310652830,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727124541302360,1704727127905369837,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727125386173712,1704727126460934575,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727125792265634,1704727134626353523,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727125875823018,1704727134674957898,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727126577948261,1704727135372117181,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727126616253882,1704727135411982216,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727127400438337,1704727136215904405,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727127453865546,1704727136309714497,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727127583810625,1704727129284498461,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727128485273648,1704727130712378718,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727128847025574,1704727132479706431,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727128902656358,1704727133007065822,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727129569510236,1704727135585489756,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727130391549710,1704727139237133745,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727131357241638,1704727136803911680,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727131980191556,1704727136805067041,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727132074245382,1704727140949626239,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727133857899568,1704727135507491473,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727134071377380,1704727137992538433,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727135944522831,1704727138977226668,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727136828187918,1704727138271203611,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727136874228996,1704727145722183997,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727137192861013,1704727140679169873,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727137942059338,1704727139374824650,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727138373793785,1704727144201956144,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727138400736826,1704727141468510154,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727139583836702,1704727148381028814,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727139706335680,1704727142639164228,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727139762529286,1704727141092594138,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727140770686551,1704727143179567711,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727140887423109,1704727147822741416,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727141212585174,1704727144879604844,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727142260791168,1704727146060293576,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727142325869052,1704727147706694348,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727142494725197,1704727146018901388,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727142589245855,1704727145802892102,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727144149221981,1704727145603401524,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727145408482674,1704727154219483904,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727147469252405,1704727149365607929,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727147860154665,1704727156748667718,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727148041892177,1704727156842835581,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727148712061313,1704727150899509732,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727149206479225,1704727155086697605,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727149313564452,1704727153615197644,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727149870388869,1704727151179161566,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727149969293991,1704727152207750201,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727150220651331,1704727159028226107,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727150577088317,1704727155079256408,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727151390264587,1704727155663286633,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727151590756875,1704727155921542102,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727152818837927,1704727154957513485,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727153035980072,1704727156197740683,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727153455139002,1704727154953724574,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727153573697159,1704727162372207721,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727153726443911,1704727162524608280,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727153949283704,1704727156536793065,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727154844934769,1704727163722462914,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727155373977463,1704727157142796220,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727155869184076,1704727164681213048,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727156088338407,1704727164953769682,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727156569850359,1704727165447439896,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727156651695329,1704727158207258945,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727156835863457,1704727165795249767,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727157443316423,1704727159357473517,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727158671205506,1704727167522824222,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727161492070496,1704727170326791658,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727161617936536,1704727163426260334,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727163378048333,1704727166659363207,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727163945103709,1704727172805411544,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727164126617033,1704727172947826590,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727164295596119,1704727167159958346,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727165643417871,1704727168882038754,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727165643787692,1704727174506844940,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727166341499453,1704727175156459523,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727168201036716,1704727170978288414,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727169657668027,1704727175077058001,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727169764681708,1704727175294327850,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727169823383268,1704727178719092847,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727170404820896,1704727179221227607,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727170531115303,1704727179358449725,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727170751135002,1704727180070937009,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727171412872674,1704727180291383050,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727171426431276,1704727175290726455,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727171910798457,1704727176282722139,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727173885464430,1704727182762990548,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727174282968704,1704727177097466165,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727175187063462,1704727184050621843,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727175553418763,1704727178083485263,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727175734899182,1704727184553174539,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727176822578059,1704727185687741914,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727177136460288,1704727179994092734,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727178090398575,1704727186938309541,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727178325930003,1704727187154628960,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727178873068564,1704727187746076433,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727178891139140,1704727187700058972,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727179325397140,1704727183376163108,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727180569010643,1704727184459366605,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727180780026089,1704727184455834286,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727181338435472,1704727186430855356,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727181590820951,1704727185972068688,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727183497707292,1704727192324271466,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727183976570256,1704727192819933788,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727186708044523,1704727195588721739,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727187304293845,1704727196121248742,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727187428650756,1704727196244665718,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727188425001494,1704727190976690495,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727190260766188,1704727199275637166,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727190329922840,1704727193377060516,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727190892857555,1704727193615000314,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727191983552924,1704727200864870823,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727192472180387,1704727195109689441,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727192560608307,1704727201646655901,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727194484423915,1704727203381516346,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727195411005197,1704727204247725669,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727195825317737,1704727204744865830,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727197629251942,1704727206520600983,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727197931424672,1704727200598588569,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727197980387941,1704727206774986707,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727198306982446,1704727207128434541,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727198746875738,1704727207544269600,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727198934087368,1704727207819179658,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727199753010270,1704727203255279650,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727200422029964,1704727203259376165,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727201546264343,1704727204715425294,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727203029275670,1704727211945898694,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727203929225849,1704727206975721462,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727205450105210,1704727214307120769,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727206208222740,1704727208514923986,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727206303604070,1704727215185578544,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727207973387022,1704727216804468013,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727208477085336,1704727217311758274,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727208653457659,1704727217591465677,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727208744767056,1704727217664379629,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727208811195546,1704727217626766003,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727209787868429,1704727212207151846,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727212492143909,1704727215171160578,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727213124723329,1704727222047300889,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727214099218507,1704727217058264937,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727215873287006,1704727218106197461,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727216747938847,1704727225603397265,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727217455871236,1704727226347155909,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727218124382159,1704727224471892719,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727218561212839,1704727222762776575,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727218599289479,1704727222756674120,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727218681901514,1704727224467544882,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727218805260749,1704727224469391734,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727220161427203,1704727227593293521,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727220178378275,1704727229004793091,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727220324889518,1704727226557778289,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727221960197043,1704727226701128659,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727223280180922,1704727226560896287,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727224703464556,1704727228263058453,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727225705698152,1704727234589896762,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727226898241616,1704727229099925451,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727229719546501,1704727231908200407,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727232256942208,1704727235657419355,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727232523179959,1704727237376857615,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727232734367884,1704727235661785954,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727233061635938,1704727241870734468,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727233220944021,1704727236607922661,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727234669950292,1704727243490973362,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727234814232355,1704727243691490097,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727235931319974,1704727244146926651,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727236266324446,1704727244194275340,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727236949034258,1704727239657348032,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727238696275033,1704727246736398672,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727238991856749,1704727244776560557,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727239305754510,1704727247333998239,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727240251374049,1704727244191241877,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727240696481658,1704727244101156178,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727241373965455,1704727249879925639,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727241633019197,1704727248098790224,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727243300120311,1704727252098986540,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727243680216181,1704727252517364466,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727244018665157,1704727250476941650,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727244310724239,1704727250477933060,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727244693941190,1704727253555549683,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727248451943562,1704727252682686415,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727248729825797,1704727256125145391,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727248772053008,1704727257624758811,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727249185689577,1704727257486494181,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727249963282949,1704727258382039490,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727250730634751,1704727258376703550,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727250787722795,1704727259615466643,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727251011151355,1704727259891440747,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727251926207634,1704727259278244035,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727252339844701,1704727260883963544,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727252891960526,1704727261577650260,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727253091267584,1704727261583326737,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727253358434635,1704727262204790208,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727253431963695,1704727262304902145,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727254198430108,1704727262951267625,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727254943511673,1704727263846107089,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
