RequestTime,ResponseTime,StatusCode,URL
1704727255379182695,1704727264246474952,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727257563974764,1704727264935081678,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727257850161608,1704727265534431551,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727257870517161,1704727266990905574,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727258710351034,1704727267519765104,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727259485497924,1704727267676941087,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727259822949419,1704727267677049229,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727260844438182,1704727268327905838,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727260908864253,1704727269820700996,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727263385762385,1704727270585933936,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727263991726787,1704727272825327647,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727264724503041,1704727273537871841,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727265919479102,1704727272200847181,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727266828251040,1704727273640242221,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727267012473251,1704727275928534079,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727267870287879,1704727276745313193,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727268112669370,1704727275400813396,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727268611693094,1704727277435060647,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727268722590990,1704727277587262027,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727269850080883,1704727277076973771,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727270109583180,1704727278907134711,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727272304013594,1704727281109078086,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727272902582072,1704727278561195849,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727272942370598,1704727279661955201,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727273512498011,1704727281283582628,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727273867474585,1704727282847140259,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727273952066659,1704727280442366238,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727274512170324,1704727283337313977,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727274942026749,1704727283836496458,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727275166779444,1704727279921680353,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727275201831385,1704727284065493327,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727275362345553,1704727284204794499,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727276320771804,1704727285122559287,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727280012796005,1704727288950180707,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727280481554403,1704727283579292394,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727281020050429,1704727289849275695,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727282051743585,1704727285510649624,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727282193713998,1704727288762946879,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727282293982674,1704727291139200614,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727282880935170,1704727288800505075,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727284766089482,1704727288766606861,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727285906782548,1704727289217074067,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727286248911308,1704727295125438812,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727287127629358,1704727296051605632,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727288774162225,1704727297655542552,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727289196911352,1704727298076350093,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727289571180511,1704727298380090986,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727290275179813,1704727299139443074,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727291867560964,1704727295762388593,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727292488925282,1704727294807243602,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727292901349548,1704727302267389290,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727293176360802,1704727302046454053,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727293376094893,1704727296222807139,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727294250115539,1704727303145977023,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727296076817158,1704727303948503532,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727296216534555,1704727301181656063,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727296266187991,1704727305250453295,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727297150908357,1704727303460952343,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727297243143192,1704727305297385576,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727298626467159,1704727304761991198,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727298973513010,1704727304758620770,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727299081670109,1704727306338691640,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727299485596545,1704727308365245150,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727299584928841,1704727308398025345,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727300099489443,1704727306611432558,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727300191599730,1704727306781544177,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727300786637275,1704727309617885786,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727301020448971,1704727310003795283,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727301066335666,1704727309035075636,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727301665790407,1704727310546300676,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727302946227193,1704727311869528357,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727303079690241,1704727308126588658,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727303627968269,1704727312437688218,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727304170535879,1704727312020306309,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727305621867936,1704727314536660938,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727307359195758,1704727315977372540,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727308492605986,1704727316794125215,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727308680307989,1704727317510411694,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727308752294103,1704727311917851987,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727309356581104,1704727318268174585,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727309737827027,1704727310911220545,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727310917585438,1704727319771303496,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727312811918835,1704727314590622073,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727314194363882,1704727323073384197,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727314420633726,1704727317121418843,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727314435134098,1704727323345942154,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727315257344713,1704727320215210737,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727315427914701,1704727324343911842,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727316074727426,1704727318312052155,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727316628093579,1704727325449209881,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727316704234908,1704727324338273206,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727317438277363,1704727326345782204,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727319156859876,1704727324340320688,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727319767179911,1704727328647549746,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727320677592921,1704727326506122381,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727321224643494,1704727323724705118,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727321727654726,1704727323755555933,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727322188711388,1704727328825122540,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727322973913239,1704727331807483031,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727323602633893,1704727332481148647,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727324718475436,1704727330593033774,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727324903148613,1704727324907492941,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727325342084725,1704727327877562293,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727329402566955,1704727338279887642,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727330096965916,1704727334554226366,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727330123267691,1704727334606359744,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727331112806093,1704727334288766690,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727331750016382,1704727333794389570,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727332033031833,1704727335561432751,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727333628491026,1704727342562773001,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727333911772875,1704727342790175039,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727334350037837,1704727343245318931,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727334738159943,1704727337403954155,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727335368917959,1704727344207730888,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727335471023101,1704727339033764111,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727336022750686,1704727338975705004,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727336426271321,1704727345223184633,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727339072225690,1704727347904879656,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727339506495874,1704727343115286344,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727339872839920,1704727343111217989,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727340134234367,1704727343485887976,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727340206626466,1704727349291095580,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727340813929858,1704727349697596205,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727341460105005,1704727345278405591,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727341460742209,1704727343110549277,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727341929845202,1704727345274987650,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727342894383184,1704727351771154907,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727344005761062,1704727345275804923,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727344706466173,1704727347397440520,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727344954708430,1704727353846555897,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727346124260263,1704727355046647177,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727346427815088,1704727348280209827,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727346548592021,1704727355446233875,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727346806709929,1704727349376425061,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727346972966620,1704727351577504819,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727347123869986,1704727349607767743,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727348633941784,1704727350891015901,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727349116061715,1704727358048627742,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727349386104570,1704727358370436008,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727349498041988,1704727358382548667,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727349687987185,1704727358484700237,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727349724865010,1704727351624464522,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727349793028548,1704727358623172655,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727350843174292,1704727359765340312,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727350956319985,1704727353186289265,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727351494476527,1704727353358815149,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727353998073737,1704727356712142544,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727355115529127,1704727364004670362,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727355250311002,1704727357216567183,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727358138664677,1704727360176536197,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727359560543709,1704727361012854209,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727360272052292,1704727361998168729,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727360291479607,1704727369299770816,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727360952018380,1704727362435580689,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727361848399686,1704727370745220768,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727362672563120,1704727371506662560,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727362841942176,1704727364812161760,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727365948917122,1704727369376038370,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727366430110784,1704727375305233244,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727366847974663,1704727371819119689,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727367604259135,1704727371822570867,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727368777148228,1704727371822519722,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727369136211183,1704727375358126993,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727369186806014,1704727372893192202,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727369297845540,1704727375356944273,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727369426391373,1704727376927252793,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727369992977613,1704727378790998511,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727370317409811,1704727379204010939,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727370472943799,1704727376103063826,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727370482667386,1704727379310546028,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727371151041344,1704727379956883734,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727371379357971,1704727376201306224,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727371690677070,1704727380519419314,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727372770651292,1704727376517892816,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727375439299516,1704727384345083793,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727376623876417,1704727385530918149,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727379037698181,1704727381476188917,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727380214687556,1704727389092849486,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727380809534819,1704727383684918794,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727381386828987,1704727390248025597,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727382035805926,1704727390889934628,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727382229525752,1704727384880575410,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727384176280899,1704727386511217288,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727384786255234,1704727393605559798,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727385206262532,1704727394133165036,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727386129738438,1704727395096910958,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727386546848672,1704727395447518118,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727386812837971,1704727391477830436,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727386813719389,1704727391478734942,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727387208199377,1704727396013079894,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727387996586396,1704727393656020815,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727388078540669,1704727396929757752,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727388287449548,1704727391481219072,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727389095049700,1704727397951071955,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727389452091466,1704727392378909070,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727389729636259,1704727398645143123,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727391076187005,1704727393132763195,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727391441808930,1704727400276939099,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727391750632635,1704727393710629837,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727391751152624,1704727400646137357,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727392378107504,1704727394779173737,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727393482328791,1704727402345131284,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727394372662067,1704727396479519917,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727394610001829,1704727399795986372,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727394923750657,1704727403850366654,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727395023845178,1704727404070426740,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727395089880348,1704727398404785305,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727395579528153,1704727401062302726,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727395672975100,1704727401622187007,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727397059854962,1704727401600845833,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727397233528635,1704727406148172190,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727397663914664,1704727406529715668,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727398362864458,1704727401813899145,200,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727398389633001,1704727407162717988,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704727399804495169,1704727407162277624,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
